    0.10420E+01    0.22860E+01    0.21939E+01
    0.10467E+01    0.22860E+01    0.21840E+01
    0.10467E+01    0.22860E+01    0.21840E+01
    0.10503E+01    0.22862E+01    0.21767E+01
    0.10503E+01    0.22862E+01    0.21767E+01
    0.10538E+01    0.22865E+01    0.21698E+01
    0.10538E+01    0.22865E+01    0.21698E+01
    0.10550E+01    0.22863E+01    0.21671E+01
    0.10598E+01    0.22863E+01    0.21573E+01
    0.10598E+01    0.22863E+01    0.21573E+01
    0.10621E+01    0.22863E+01    0.21526E+01
    0.10621E+01    0.22863E+01    0.21526E+01
    0.10657E+01    0.22863E+01    0.21454E+01
    0.10657E+01    0.22863E+01    0.21454E+01
    0.10716E+01    0.22864E+01    0.21336E+01
    0.10728E+01    0.22866E+01    0.21314E+01
    0.10728E+01    0.22866E+01    0.21314E+01
    0.10728E+01    0.22866E+01    0.21314E+01
    0.10728E+01    0.22866E+01    0.21314E+01
    0.10775E+01    0.22866E+01    0.21221E+01
    0.10775E+01    0.22866E+01    0.21221E+01
    0.10775E+01    0.22866E+01    0.21221E+01
    0.10787E+01    0.22866E+01    0.21198E+01
    0.10787E+01    0.22866E+01    0.21198E+01
    0.10834E+01    0.22866E+01    0.21106E+01
    0.10870E+01    0.22866E+01    0.21036E+01
    0.10870E+01    0.22866E+01    0.21036E+01
    0.10917E+01    0.22866E+01    0.20945E+01
    0.10941E+01    0.22795E+01    0.20834E+01
    0.10941E+01    0.22795E+01    0.20834E+01
    0.10964E+01    0.22795E+01    0.20791E+01
    0.10964E+01    0.22795E+01    0.20791E+01
    0.11118E+01    0.22866E+01    0.20567E+01
    0.11118E+01    0.22866E+01    0.20567E+01
    0.11154E+01    0.22866E+01    0.20500E+01
    0.11201E+01    0.22866E+01    0.20414E+01
    0.11201E+01    0.22866E+01    0.20414E+01
    0.11201E+01    0.22866E+01    0.20414E+01
    0.11201E+01    0.22866E+01    0.20414E+01
    0.11237E+01    0.22866E+01    0.20349E+01
    0.11272E+01    0.22866E+01    0.20286E+01
    0.11272E+01    0.22866E+01    0.20286E+01
