    0.11691E+01    0.18165E+01    0.15538E+01
    0.11691E+01    0.18165E+01    0.15538E+01
    0.11691E+01    0.18165E+01    0.15538E+01
    0.11735E+01    0.18165E+01    0.15479E+01
    0.11735E+01    0.18165E+01    0.15479E+01
    0.11809E+01    0.18165E+01    0.15382E+01
    0.11853E+01    0.18165E+01    0.15325E+01
    0.11853E+01    0.18165E+01    0.15325E+01
    0.11971E+01    0.18165E+01    0.15174E+01
    0.12029E+01    0.18053E+01    0.15008E+01
    0.12029E+01    0.18053E+01    0.15008E+01
    0.12118E+01    0.18053E+01    0.14898E+01
    0.12162E+01    0.17941E+01    0.14752E+01
    0.12162E+01    0.17941E+01    0.14752E+01
    0.12235E+01    0.17941E+01    0.14664E+01
    0.12235E+01    0.17941E+01    0.14664E+01
    0.12265E+01    0.17941E+01    0.14628E+01
    0.12265E+01    0.17941E+01    0.14628E+01
    0.12324E+01    0.17885E+01    0.14512E+01
    0.12324E+01    0.17885E+01    0.14512E+01
    0.12368E+01    0.17829E+01    0.14415E+01
    0.12368E+01    0.17829E+01    0.14415E+01
    0.12426E+01    0.17773E+01    0.14303E+01
    0.12426E+01    0.17773E+01    0.14303E+01
    0.12441E+01    0.17717E+01    0.14241E+01
    0.12441E+01    0.17717E+01    0.14241E+01
    0.12485E+01    0.17661E+01    0.14146E+01
    0.12529E+01    0.17661E+01    0.14096E+01
    0.12529E+01    0.17661E+01    0.14096E+01
    0.12574E+01    0.17549E+01    0.13957E+01
    0.12574E+01    0.17549E+01    0.13957E+01
    0.12603E+01    0.17549E+01    0.13924E+01
    0.12603E+01    0.17549E+01    0.13924E+01
    0.12647E+01    0.17437E+01    0.13787E+01
    0.12691E+01    0.17381E+01    0.13696E+01
    0.12691E+01    0.17381E+01    0.13696E+01
    0.12706E+01    0.17325E+01    0.13635E+01
    0.12706E+01    0.17325E+01    0.13635E+01
    0.12750E+01    0.17213E+01    0.13500E+01
    0.12794E+01    0.17213E+01    0.13454E+01
    0.12794E+01    0.17213E+01    0.13454E+01
    0.12809E+01    0.17101E+01    0.13351E+01
    0.12809E+01    0.17101E+01    0.13351E+01
    0.12838E+01    0.17045E+01    0.13277E+01
    0.12868E+01    0.16989E+01    0.13203E+01
    0.12868E+01    0.16989E+01    0.13203E+01
    0.12897E+01    0.16933E+01    0.13129E+01
    0.12897E+01    0.16933E+01    0.13129E+01
    0.12926E+01    0.16821E+01    0.13013E+01
    0.13000E+01    0.16765E+01    0.12896E+01
    0.13000E+01    0.16709E+01    0.12853E+01
    0.13000E+01    0.16709E+01    0.12853E+01
    0.13029E+01    0.16653E+01    0.12781E+01
    0.13029E+01    0.16653E+01    0.12781E+01
    0.13059E+01    0.16597E+01    0.12709E+01
    0.13088E+01    0.16541E+01    0.12638E+01
    0.13088E+01    0.16541E+01    0.12638E+01
    0.13103E+01    0.16485E+01    0.12581E+01
    0.13103E+01    0.16485E+01    0.12581E+01
    0.13132E+01    0.16373E+01    0.12468E+01
    0.13176E+01    0.16261E+01    0.12341E+01
    0.13176E+01    0.16261E+01    0.12341E+01
    0.13221E+01    0.16148E+01    0.12214E+01
    0.13221E+01    0.16148E+01    0.12214E+01
    0.13221E+01    0.16148E+01    0.12214E+01
    0.13221E+01    0.16148E+01    0.12214E+01
    0.13265E+01    0.16036E+01    0.12089E+01
    0.13294E+01    0.15980E+01    0.12020E+01
