    0.70147E+00    0.34918E+00    0.49778E+00
    0.72647E+00    0.38851E+00    0.53480E+00
    0.74706E+00    0.42781E+00    0.57266E+00
    0.77647E+00    0.47837E+00    0.61608E+00
    0.81029E+00    0.53455E+00    0.65969E+00
    0.83088E+00    0.57943E+00    0.69737E+00
    0.85441E+00    0.62993E+00    0.73727E+00
    0.88235E+00    0.69723E+00    0.79019E+00
    0.91029E+00    0.77011E+00    0.84601E+00
    0.93235E+00    0.83177E+00    0.89212E+00
    0.95588E+00    0.90462E+00    0.94637E+00
    0.98235E+00    0.99425E+00    0.10121E+01
    0.10029E+01    0.10727E+01    0.10695E+01
    0.10221E+01    0.11510E+01    0.11262E+01
    0.10456E+01    0.12574E+01    0.12026E+01
    0.10632E+01    0.13470E+01    0.12668E+01
    0.10779E+01    0.14365E+01    0.13326E+01
    0.10912E+01    0.15260E+01    0.13985E+01
    0.11044E+01    0.16378E+01    0.14830E+01
    0.11088E+01    0.17217E+01    0.15527E+01
    0.11103E+01    0.17831E+01    0.16060E+01
    0.11103E+01    0.18223E+01    0.16412E+01
    0.11059E+01    0.18501E+01    0.16730E+01
    0.10956E+01    0.19115E+01    0.17447E+01
    0.10868E+01    0.19282E+01    0.17742E+01
    0.10750E+01    0.19392E+01    0.18039E+01
    0.10618E+01    0.19391E+01    0.18263E+01
