    0.10000E+00    0.44423E-01    0.44194E-01    0.82996E+00    0.58440E+03    0.88440E+03    0.11595E+01    0.11652E+01    0.19258E+01    0.19297E+01
    0.10000E+00    0.44423E-01    0.44194E-01    0.82996E+00    0.58440E+03    0.88440E+03    0.11595E+01    0.11652E+01    0.19258E+01    0.19297E+01
    0.10000E+00    0.44423E-01    0.44194E-01    0.82996E+00    0.58440E+03    0.88440E+03    0.11595E+01    0.11652E+01    0.19258E+01    0.19297E+01
    0.10000E+00    0.44319E-01    0.44194E-01    0.82996E+00    0.58639E+03    0.88639E+03    0.11621E+01    0.11652E+01    0.19274E+01    0.19297E+01
    0.10000E+00    0.44010E-01    0.44194E-01    0.82996E+00    0.59234E+03    0.89234E+03    0.11699E+01    0.11652E+01    0.19321E+01    0.19297E+01
    0.93886E-01    0.40931E-01    0.42667E-01    0.85271E+00    0.58640E+03    0.88640E+03    0.11621E+01    0.11174E+01    0.19274E+01    0.19011E+01
    0.93886E-01    0.41224E-01    0.42667E-01    0.85271E+00    0.58045E+03    0.88045E+03    0.11543E+01    0.11174E+01    0.19227E+01    0.19011E+01
    0.93886E-01    0.41322E-01    0.42667E-01    0.85271E+00    0.57847E+03    0.87847E+03    0.11517E+01    0.11174E+01    0.19212E+01    0.19011E+01
    0.90830E-01    0.39229E-01    0.41330E-01    0.86489E+00    0.58244E+03    0.88244E+03    0.11569E+01    0.11018E+01    0.19243E+01    0.18918E+01
    0.10000E+00    0.43806E-01    0.44194E-01    0.82996E+00    0.59631E+03    0.89631E+03    0.11751E+01    0.11652E+01    0.19352E+01    0.19297E+01
    0.10000E+00    0.43604E-01    0.44194E-01    0.82996E+00    0.60028E+03    0.90028E+03    0.11803E+01    0.11652E+01    0.19383E+01    0.19297E+01
    0.10000E+00    0.43108E-01    0.44194E-01    0.82996E+00    0.61020E+03    0.91020E+03    0.11933E+01    0.11652E+01    0.19461E+01    0.19297E+01
    0.10000E+00    0.42913E-01    0.44194E-01    0.82996E+00    0.61416E+03    0.91416E+03    0.11985E+01    0.11652E+01    0.19492E+01    0.19297E+01
    0.10000E+00    0.42816E-01    0.44194E-01    0.82996E+00    0.61615E+03    0.91615E+03    0.12011E+01    0.11652E+01    0.19508E+01    0.19297E+01
    0.10306E+00    0.44307E-01    0.44384E-01    0.81931E+00    0.61614E+03    0.91614E+03    0.12011E+01    0.11991E+01    0.19508E+01    0.19500E+01
    0.10306E+00    0.44507E-01    0.44384E-01    0.81931E+00    0.61217E+03    0.91217E+03    0.11959E+01    0.11991E+01    0.19476E+01    0.19500E+01
    0.10306E+00    0.44109E-01    0.44384E-01    0.81931E+00    0.62011E+03    0.92011E+03    0.12063E+01    0.11991E+01    0.19539E+01    0.19500E+01
    0.10306E+00    0.43718E-01    0.44384E-01    0.81931E+00    0.62804E+03    0.92804E+03    0.12167E+01    0.11991E+01    0.19601E+01    0.19500E+01
    0.10306E+00    0.43912E-01    0.44384E-01    0.81931E+00    0.62408E+03    0.92408E+03    0.12115E+01    0.11991E+01    0.19570E+01    0.19500E+01
    0.10611E+00    0.45201E-01    0.44193E-01    0.80913E+00    0.62605E+03    0.92605E+03    0.12141E+01    0.12409E+01    0.19586E+01    0.19750E+01
    0.10611E+00    0.45002E-01    0.44193E-01    0.80913E+00    0.63002E+03    0.93002E+03    0.12193E+01    0.12409E+01    0.19617E+01    0.19750E+01
    0.10306E+00    0.43621E-01    0.44384E-01    0.81931E+00    0.63003E+03    0.93003E+03    0.12193E+01    0.11991E+01    0.19617E+01    0.19500E+01
    0.10306E+00    0.43333E-01    0.44384E-01    0.81931E+00    0.63598E+03    0.93598E+03    0.12271E+01    0.11991E+01    0.19663E+01    0.19500E+01
    0.10306E+00    0.43144E-01    0.44384E-01    0.81931E+00    0.63995E+03    0.93995E+03    0.12323E+01    0.11991E+01    0.19695E+01    0.19500E+01
    0.10306E+00    0.42770E-01    0.44384E-01    0.81931E+00    0.64789E+03    0.94789E+03    0.12427E+01    0.11991E+01    0.19757E+01    0.19500E+01
    0.10306E+00    0.42863E-01    0.44384E-01    0.81931E+00    0.64590E+03    0.94590E+03    0.12401E+01    0.11991E+01    0.19741E+01    0.19500E+01
    0.10611E+00    0.44320E-01    0.44193E-01    0.80913E+00    0.64391E+03    0.94391E+03    0.12375E+01    0.12409E+01    0.19726E+01    0.19750E+01
    0.10611E+00    0.43939E-01    0.44193E-01    0.80913E+00    0.65185E+03    0.95185E+03    0.12479E+01    0.12409E+01    0.19788E+01    0.19750E+01
    0.10611E+00    0.44129E-01    0.44193E-01    0.80913E+00    0.64788E+03    0.94788E+03    0.12427E+01    0.12409E+01    0.19757E+01    0.19750E+01
    0.10917E+00    0.45321E-01    0.43619E-01    0.79934E+00    0.64985E+03    0.94985E+03    0.12453E+01    0.12927E+01    0.19773E+01    0.20059E+01
    0.10917E+00    0.45224E-01    0.43619E-01    0.79934E+00    0.65184E+03    0.95184E+03    0.12479E+01    0.12927E+01    0.19788E+01    0.20059E+01
    0.10917E+00    0.45127E-01    0.43619E-01    0.79934E+00    0.65382E+03    0.95382E+03    0.12505E+01    0.12927E+01    0.19804E+01    0.20059E+01
    0.10917E+00    0.45031E-01    0.43619E-01    0.79934E+00    0.65581E+03    0.95581E+03    0.12531E+01    0.12927E+01    0.19819E+01    0.20059E+01
    0.10306E+00    0.42403E-01    0.44384E-01    0.81931E+00    0.65582E+03    0.95582E+03    0.12531E+01    0.11991E+01    0.19819E+01    0.19500E+01
    0.10611E+00    0.43472E-01    0.44193E-01    0.80913E+00    0.66177E+03    0.96177E+03    0.12609E+01    0.12409E+01    0.19866E+01    0.19750E+01
    0.10611E+00    0.43197E-01    0.44193E-01    0.80913E+00    0.66772E+03    0.96772E+03    0.12687E+01    0.12409E+01    0.19913E+01    0.19750E+01
    0.10611E+00    0.42926E-01    0.44193E-01    0.80913E+00    0.67367E+03    0.97367E+03    0.12765E+01    0.12409E+01    0.19960E+01    0.19750E+01
    0.10611E+00    0.42836E-01    0.44193E-01    0.80913E+00    0.67566E+03    0.97566E+03    0.12791E+01    0.12409E+01    0.19975E+01    0.19750E+01
    0.10611E+00    0.42747E-01    0.44193E-01    0.80913E+00    0.67764E+03    0.97764E+03    0.12817E+01    0.12409E+01    0.19991E+01    0.19750E+01
    0.10917E+00    0.43911E-01    0.43619E-01    0.79934E+00    0.67961E+03    0.97961E+03    0.12843E+01    0.12927E+01    0.20006E+01    0.20059E+01
    0.14279E+00    0.72610E-01    0.68223E-01    0.71246E+00    0.42952E+03    0.72952E+03    0.95641E+00    0.10200E+01    0.18041E+01    0.18429E+01
    0.15197E+00    0.75256E-01    0.71160E-01    0.69369E+00    0.42949E+03    0.72949E+03    0.95637E+00    0.10144E+01    0.18041E+01    0.18396E+01
    0.15197E+00    0.74677E-01    0.71160E-01    0.69369E+00    0.43545E+03    0.73545E+03    0.96419E+00    0.10144E+01    0.18088E+01    0.18396E+01
    0.14585E+00    0.72953E-01    0.69832E-01    0.70601E+00    0.43546E+03    0.73546E+03    0.96420E+00    0.10090E+01    0.18088E+01    0.18363E+01
    0.14585E+00    0.72953E-01    0.69832E-01    0.70601E+00    0.43546E+03    0.73546E+03    0.96420E+00    0.10090E+01    0.18088E+01    0.18363E+01
    0.14585E+00    0.72389E-01    0.69832E-01    0.70601E+00    0.44142E+03    0.74142E+03    0.97201E+00    0.10090E+01    0.18135E+01    0.18363E+01
    0.14891E+00    0.72891E-01    0.70810E-01    0.69976E+00    0.44538E+03    0.74538E+03    0.97720E+00    0.10072E+01    0.18166E+01    0.18352E+01
    0.14891E+00    0.72707E-01    0.70810E-01    0.69976E+00    0.44736E+03    0.74736E+03    0.97980E+00    0.10072E+01    0.18181E+01    0.18352E+01
    0.14891E+00    0.72707E-01    0.70810E-01    0.69976E+00    0.44736E+03    0.74736E+03    0.97980E+00    0.10072E+01    0.18181E+01    0.18352E+01
    0.14891E+00    0.72339E-01    0.70810E-01    0.69976E+00    0.45133E+03    0.75133E+03    0.98500E+00    0.10072E+01    0.18212E+01    0.18352E+01
    0.14891E+00    0.72339E-01    0.70810E-01    0.69976E+00    0.45133E+03    0.75133E+03    0.98500E+00    0.10072E+01    0.18212E+01    0.18352E+01
    0.14891E+00    0.71976E-01    0.70810E-01    0.69976E+00    0.45530E+03    0.75530E+03    0.99021E+00    0.10072E+01    0.18244E+01    0.18352E+01
    0.14585E+00    0.71110E-01    0.69832E-01    0.70601E+00    0.45530E+03    0.75530E+03    0.99021E+00    0.10090E+01    0.18244E+01    0.18363E+01
    0.14585E+00    0.71110E-01    0.69832E-01    0.70601E+00    0.45530E+03    0.75530E+03    0.99021E+00    0.10090E+01    0.18244E+01    0.18363E+01
    0.14585E+00    0.70398E-01    0.69832E-01    0.70601E+00    0.46324E+03    0.76324E+03    0.10006E+01    0.10090E+01    0.18306E+01    0.18363E+01
    0.14891E+00    0.71082E-01    0.70810E-01    0.69976E+00    0.46522E+03    0.76522E+03    0.10032E+01    0.10072E+01    0.18322E+01    0.18352E+01
    0.15197E+00    0.71914E-01    0.71160E-01    0.69369E+00    0.46521E+03    0.76521E+03    0.10032E+01    0.10144E+01    0.18322E+01    0.18396E+01
    0.15197E+00    0.72450E-01    0.71160E-01    0.69369E+00    0.45926E+03    0.75926E+03    0.99540E+00    0.10144E+01    0.18275E+01    0.18396E+01
    0.15197E+00    0.72631E-01    0.71160E-01    0.69369E+00    0.45727E+03    0.75727E+03    0.99279E+00    0.10144E+01    0.18259E+01    0.18396E+01
    0.15197E+00    0.72812E-01    0.71160E-01    0.69369E+00    0.45529E+03    0.75529E+03    0.99020E+00    0.10144E+01    0.18244E+01    0.18396E+01
    0.15197E+00    0.72812E-01    0.71160E-01    0.69369E+00    0.45529E+03    0.75529E+03    0.99020E+00    0.10144E+01    0.18244E+01    0.18396E+01
    0.15197E+00    0.72995E-01    0.71160E-01    0.69369E+00    0.45330E+03    0.75330E+03    0.98759E+00    0.10144E+01    0.18228E+01    0.18396E+01
    0.15197E+00    0.72995E-01    0.71160E-01    0.69369E+00    0.45330E+03    0.75330E+03    0.98759E+00    0.10144E+01    0.18228E+01    0.18396E+01
    0.15197E+00    0.73178E-01    0.71160E-01    0.69369E+00    0.45132E+03    0.75132E+03    0.98499E+00    0.10144E+01    0.18212E+01    0.18396E+01
    0.15197E+00    0.73178E-01    0.71160E-01    0.69369E+00    0.45132E+03    0.75132E+03    0.98499E+00    0.10144E+01    0.18212E+01    0.18396E+01
    0.15197E+00    0.73178E-01    0.71160E-01    0.69369E+00    0.45132E+03    0.75132E+03    0.98499E+00    0.10144E+01    0.18212E+01    0.18396E+01
    0.15197E+00    0.73363E-01    0.71160E-01    0.69369E+00    0.44933E+03    0.74933E+03    0.98238E+00    0.10144E+01    0.18197E+01    0.18396E+01
    0.15197E+00    0.73363E-01    0.71160E-01    0.69369E+00    0.44933E+03    0.74933E+03    0.98238E+00    0.10144E+01    0.18197E+01    0.18396E+01
    0.15197E+00    0.73548E-01    0.71160E-01    0.69369E+00    0.44735E+03    0.74735E+03    0.97979E+00    0.10144E+01    0.18181E+01    0.18396E+01
    0.15197E+00    0.73921E-01    0.71160E-01    0.69369E+00    0.44338E+03    0.74338E+03    0.97458E+00    0.10144E+01    0.18150E+01    0.18396E+01
    0.15197E+00    0.73921E-01    0.71160E-01    0.69369E+00    0.44338E+03    0.74338E+03    0.97458E+00    0.10144E+01    0.18150E+01    0.18396E+01
    0.15197E+00    0.73921E-01    0.71160E-01    0.69369E+00    0.44338E+03    0.74338E+03    0.97458E+00    0.10144E+01    0.18150E+01    0.18396E+01
    0.15197E+00    0.73921E-01    0.71160E-01    0.69369E+00    0.44338E+03    0.74338E+03    0.97458E+00    0.10144E+01    0.18150E+01    0.18396E+01
    0.15197E+00    0.73921E-01    0.71160E-01    0.69369E+00    0.44338E+03    0.74338E+03    0.97458E+00    0.10144E+01    0.18150E+01    0.18396E+01
    0.15197E+00    0.74298E-01    0.71160E-01    0.69369E+00    0.43941E+03    0.73941E+03    0.96938E+00    0.10144E+01    0.18119E+01    0.18396E+01
    0.15197E+00    0.74298E-01    0.71160E-01    0.69369E+00    0.43941E+03    0.73941E+03    0.96938E+00    0.10144E+01    0.18119E+01    0.18396E+01
    0.15197E+00    0.74298E-01    0.71160E-01    0.69369E+00    0.43941E+03    0.73941E+03    0.96938E+00    0.10144E+01    0.18119E+01    0.18396E+01
    0.15197E+00    0.74298E-01    0.71160E-01    0.69369E+00    0.43941E+03    0.73941E+03    0.96938E+00    0.10144E+01    0.18119E+01    0.18396E+01
    0.15197E+00    0.74487E-01    0.71160E-01    0.69369E+00    0.43743E+03    0.73743E+03    0.96678E+00    0.10144E+01    0.18103E+01    0.18396E+01
    0.15197E+00    0.74677E-01    0.71160E-01    0.69369E+00    0.43545E+03    0.73545E+03    0.96419E+00    0.10144E+01    0.18088E+01    0.18396E+01
    0.15197E+00    0.74677E-01    0.71160E-01    0.69369E+00    0.43545E+03    0.73545E+03    0.96419E+00    0.10144E+01    0.18088E+01    0.18396E+01
    0.15197E+00    0.74677E-01    0.71160E-01    0.69369E+00    0.43545E+03    0.73545E+03    0.96419E+00    0.10144E+01    0.18088E+01    0.18396E+01
    0.15197E+00    0.74677E-01    0.71160E-01    0.69369E+00    0.43545E+03    0.73545E+03    0.96419E+00    0.10144E+01    0.18088E+01    0.18396E+01
    0.15197E+00    0.75062E-01    0.71160E-01    0.69369E+00    0.43148E+03    0.73148E+03    0.95898E+00    0.10144E+01    0.18057E+01    0.18396E+01
    0.16114E+00    0.74609E-01    0.68438E-01    0.67648E+00    0.46121E+03    0.76121E+03    0.99796E+00    0.10938E+01    0.18290E+01    0.18870E+01
    0.15197E+00    0.71737E-01    0.71160E-01    0.69369E+00    0.46719E+03    0.76719E+03    0.10058E+01    0.10144E+01    0.18337E+01    0.18396E+01
    0.15808E+00    0.72781E-01    0.69974E-01    0.68207E+00    0.47313E+03    0.77313E+03    0.10136E+01    0.10566E+01    0.18384E+01    0.18648E+01
    0.15808E+00    0.72606E-01    0.69974E-01    0.68207E+00    0.47511E+03    0.77511E+03    0.10162E+01    0.10566E+01    0.18399E+01    0.18648E+01
    0.15808E+00    0.72430E-01    0.69974E-01    0.68207E+00    0.47710E+03    0.77710E+03    0.10188E+01    0.10566E+01    0.18415E+01    0.18648E+01
    0.15502E+00    0.71313E-01    0.70881E-01    0.68780E+00    0.48107E+03    0.78107E+03    0.10240E+01    0.10306E+01    0.18446E+01    0.18492E+01
    0.14585E+00    0.68510E-01    0.69832E-01    0.70601E+00    0.48507E+03    0.78507E+03    0.10292E+01    0.10090E+01    0.18477E+01    0.18363E+01
    0.15197E+00    0.70350E-01    0.71160E-01    0.69369E+00    0.48306E+03    0.78306E+03    0.10266E+01    0.10144E+01    0.18462E+01    0.18396E+01
    0.15502E+00    0.70801E-01    0.70881E-01    0.68780E+00    0.48702E+03    0.78702E+03    0.10318E+01    0.10306E+01    0.18493E+01    0.18492E+01
    0.15502E+00    0.70463E-01    0.70881E-01    0.68780E+00    0.49099E+03    0.79099E+03    0.10370E+01    0.10306E+01    0.18524E+01    0.18492E+01
    0.15502E+00    0.70129E-01    0.70881E-01    0.68780E+00    0.49496E+03    0.79496E+03    0.10422E+01    0.10306E+01    0.18555E+01    0.18492E+01
    0.15808E+00    0.70892E-01    0.69974E-01    0.68207E+00    0.49495E+03    0.79495E+03    0.10422E+01    0.10566E+01    0.18555E+01    0.18648E+01
    0.16114E+00    0.71632E-01    0.68438E-01    0.67648E+00    0.49494E+03    0.79494E+03    0.10422E+01    0.10938E+01    0.18555E+01    0.18870E+01
    0.16419E+00    0.72516E-01    0.66282E-01    0.67107E+00    0.49295E+03    0.79295E+03    0.10396E+01    0.11436E+01    0.18540E+01    0.19168E+01
    0.16114E+00    0.71297E-01    0.68438E-01    0.67648E+00    0.49891E+03    0.79891E+03    0.10474E+01    0.10938E+01    0.18586E+01    0.18870E+01
    0.15197E+00    0.69013E-01    0.71160E-01    0.69369E+00    0.49894E+03    0.79894E+03    0.10474E+01    0.10144E+01    0.18586E+01    0.18396E+01
    0.14891E+00    0.68200E-01    0.70810E-01    0.69976E+00    0.49895E+03    0.79895E+03    0.10474E+01    0.10072E+01    0.18586E+01    0.18352E+01
    0.14891E+00    0.67877E-01    0.70810E-01    0.69976E+00    0.50291E+03    0.80291E+03    0.10526E+01    0.10072E+01    0.18618E+01    0.18352E+01
    0.15197E+00    0.68850E-01    0.71160E-01    0.69369E+00    0.50092E+03    0.80092E+03    0.10500E+01    0.10144E+01    0.18602E+01    0.18396E+01
    0.15197E+00    0.68364E-01    0.71160E-01    0.69369E+00    0.50687E+03    0.80687E+03    0.10578E+01    0.10144E+01    0.18649E+01    0.18396E+01
    0.15197E+00    0.68044E-01    0.71160E-01    0.69369E+00    0.51084E+03    0.81084E+03    0.10630E+01    0.10144E+01    0.18680E+01    0.18396E+01
    0.14585E+00    0.66091E-01    0.69832E-01    0.70601E+00    0.51483E+03    0.81483E+03    0.10683E+01    0.10090E+01    0.18712E+01    0.18363E+01
    0.14585E+00    0.66404E-01    0.69832E-01    0.70601E+00    0.51086E+03    0.81086E+03    0.10630E+01    0.10090E+01    0.18680E+01    0.18363E+01
    0.15808E+00    0.69739E-01    0.69974E-01    0.68207E+00    0.50884E+03    0.80884E+03    0.10604E+01    0.10566E+01    0.18664E+01    0.18648E+01
    0.15808E+00    0.69415E-01    0.69974E-01    0.68207E+00    0.51281E+03    0.81281E+03    0.10656E+01    0.10566E+01    0.18696E+01    0.18648E+01
    0.15502E+00    0.68661E-01    0.70881E-01    0.68780E+00    0.51282E+03    0.81282E+03    0.10656E+01    0.10306E+01    0.18696E+01    0.18492E+01
    0.15502E+00    0.68343E-01    0.70881E-01    0.68780E+00    0.51679E+03    0.81679E+03    0.10708E+01    0.10306E+01    0.18727E+01    0.18492E+01
    0.15197E+00    0.67100E-01    0.71160E-01    0.69369E+00    0.52275E+03    0.82275E+03    0.10786E+01    0.10144E+01    0.18773E+01    0.18396E+01
    0.15808E+00    0.68621E-01    0.69974E-01    0.68207E+00    0.52273E+03    0.82273E+03    0.10786E+01    0.10566E+01    0.18773E+01    0.18648E+01
    0.15502E+00    0.67560E-01    0.70881E-01    0.68780E+00    0.52671E+03    0.82671E+03    0.10838E+01    0.10306E+01    0.18805E+01    0.18492E+01
    0.15808E+00    0.68778E-01    0.69974E-01    0.68207E+00    0.52075E+03    0.82075E+03    0.10760E+01    0.10566E+01    0.18758E+01    0.18648E+01
    0.15808E+00    0.68937E-01    0.69974E-01    0.68207E+00    0.51876E+03    0.81876E+03    0.10734E+01    0.10566E+01    0.18742E+01    0.18648E+01
    0.16114E+00    0.69665E-01    0.68438E-01    0.67648E+00    0.51875E+03    0.81875E+03    0.10734E+01    0.10938E+01    0.18742E+01    0.18870E+01
    0.16114E+00    0.69506E-01    0.68438E-01    0.67648E+00    0.52074E+03    0.82074E+03    0.10760E+01    0.10938E+01    0.18758E+01    0.18870E+01
    0.16114E+00    0.69348E-01    0.68438E-01    0.67648E+00    0.52272E+03    0.82272E+03    0.10786E+01    0.10938E+01    0.18773E+01    0.18870E+01
    0.14891E+00    0.65240E-01    0.70810E-01    0.69976E+00    0.53664E+03    0.83664E+03    0.10968E+01    0.10072E+01    0.18883E+01    0.18352E+01
    0.14891E+00    0.64795E-01    0.70810E-01    0.69976E+00    0.54260E+03    0.84260E+03    0.11047E+01    0.10072E+01    0.18930E+01    0.18352E+01
    0.14891E+00    0.64943E-01    0.70810E-01    0.69976E+00    0.54061E+03    0.84061E+03    0.11021E+01    0.10072E+01    0.18914E+01    0.18352E+01
    0.15197E+00    0.65732E-01    0.71160E-01    0.69369E+00    0.54060E+03    0.84060E+03    0.11020E+01    0.10144E+01    0.18914E+01    0.18396E+01
    0.15197E+00    0.66031E-01    0.71160E-01    0.69369E+00    0.53664E+03    0.83664E+03    0.10968E+01    0.10144E+01    0.18883E+01    0.18396E+01
    0.14585E+00    0.64127E-01    0.69832E-01    0.70601E+00    0.54062E+03    0.84062E+03    0.11021E+01    0.10090E+01    0.18914E+01    0.18363E+01
    0.14585E+00    0.63401E-01    0.69832E-01    0.70601E+00    0.55054E+03    0.85054E+03    0.11151E+01    0.10090E+01    0.18992E+01    0.18363E+01
    0.14891E+00    0.63780E-01    0.70810E-01    0.69976E+00    0.55649E+03    0.85649E+03    0.11229E+01    0.10072E+01    0.19039E+01    0.18352E+01
    0.15197E+00    0.64850E-01    0.71160E-01    0.69369E+00    0.55251E+03    0.85251E+03    0.11177E+01    0.10144E+01    0.19008E+01    0.18396E+01
    0.16114E+00    0.67052E-01    0.68438E-01    0.67648E+00    0.55248E+03    0.85248E+03    0.11176E+01    0.10938E+01    0.19007E+01    0.18870E+01
    0.16419E+00    0.67297E-01    0.66282E-01    0.67107E+00    0.55843E+03    0.85843E+03    0.11254E+01    0.11436E+01    0.19054E+01    0.19168E+01
    0.16419E+00    0.67151E-01    0.66282E-01    0.67107E+00    0.56041E+03    0.86041E+03    0.11280E+01    0.11436E+01    0.19070E+01    0.19168E+01
    0.15808E+00    0.65901E-01    0.69974E-01    0.68207E+00    0.55844E+03    0.85844E+03    0.11254E+01    0.10566E+01    0.19054E+01    0.18648E+01
    0.15808E+00    0.66193E-01    0.69974E-01    0.68207E+00    0.55448E+03    0.85448E+03    0.11202E+01    0.10566E+01    0.19023E+01    0.18648E+01
    0.16419E+00    0.67593E-01    0.66282E-01    0.67107E+00    0.55446E+03    0.85446E+03    0.11202E+01    0.11436E+01    0.19023E+01    0.19168E+01
