    0.93443E+00    0.18005E+01    0.19268E+01
    0.95082E+00    0.18005E+01    0.18936E+01
    0.96721E+00    0.17867E+01    0.18473E+01
    0.97951E+00    0.17729E+01    0.18100E+01
    0.99590E+00    0.17523E+01    0.17595E+01
    0.10123E+01    0.17248E+01    0.17038E+01
    0.10205E+01    0.17041E+01    0.16699E+01
    0.10328E+01    0.16697E+01    0.16167E+01
    0.10492E+01    0.16147E+01    0.15390E+01
    0.10656E+01    0.15321E+01    0.14378E+01
    0.10820E+01    0.14220E+01    0.13143E+01
    0.10943E+01    0.13257E+01    0.12115E+01
    0.11025E+01    0.11950E+01    0.10839E+01
    0.11107E+01    0.10573E+01    0.95200E+00
    0.11189E+01    0.94037E+00    0.84047E+00
    0.11230E+01    0.82339E+00    0.73324E+00
    0.11270E+01    0.74771E+00    0.66342E+00
    0.11393E+01    0.60321E+00    0.52944E+00
