    0.10298E+02    0.15146E+01
    0.10298E+02    0.15146E+01
    0.10117E+02    0.15142E+01
    0.10946E+02    0.14980E+01
    0.10946E+02    0.14980E+01
    0.10874E+02    0.14978E+01
    0.10766E+02    0.14976E+01
    0.10766E+02    0.14976E+01
    0.10730E+02    0.14975E+01
    0.10730E+02    0.14975E+01
    0.10658E+02    0.14974E+01
    0.10406E+02    0.14968E+01
    0.10406E+02    0.14968E+01
    0.10947E+02    0.14800E+01
    0.10947E+02    0.14800E+01
    0.11307E+02    0.14628E+01
    0.11235E+02    0.14626E+01
    0.11235E+02    0.14626E+01
    0.11199E+02    0.14625E+01
    0.11199E+02    0.14625E+01
    0.11055E+02    0.14622E+01
    0.11344E+02    0.14539E+01
    0.11344E+02    0.14539E+01
    0.11596E+02    0.14454E+01
    0.11596E+02    0.14454E+01
    0.11596E+02    0.14454E+01
    0.11380E+02    0.14449E+01
    0.11380E+02    0.14449E+01
    0.11632E+02    0.14365E+01
    0.11632E+02    0.14365E+01
    0.11849E+02    0.14280E+01
    0.11849E+02    0.14280E+01
    0.11741E+02    0.14277E+01
    0.11741E+02    0.14277E+01
    0.11705E+02    0.14276E+01
    0.11849E+02    0.14190E+01
    0.11885E+02    0.14100E+01
    0.11885E+02    0.14100E+01
    0.11993E+02    0.13923E+01
    0.11993E+02    0.13923E+01
    0.12030E+02    0.13833E+01
    0.12102E+02    0.13745E+01
    0.12102E+02    0.13745E+01
    0.12174E+02    0.13656E+01
    0.12174E+02    0.13656E+01
    0.12210E+02    0.13567E+01
    0.12246E+02    0.13478E+01
    0.12246E+02    0.13478E+01
    0.12391E+02    0.13391E+01
    0.12319E+02    0.13389E+01
    0.12319E+02    0.13389E+01
    0.12427E+02    0.13212E+01
    0.12427E+02    0.13212E+01
    0.12427E+02    0.13212E+01
    0.12427E+02    0.13212E+01
    0.12500E+02    0.13033E+01
    0.12536E+02    0.12944E+01
    0.12536E+02    0.12944E+01
    0.12536E+02    0.12764E+01
    0.12536E+02    0.12764E+01
    0.12608E+02    0.12675E+01
    0.12644E+02    0.12586E+01
    0.12644E+02    0.12586E+01
    0.12608E+02    0.12585E+01
    0.12608E+02    0.12585E+01
    0.12681E+02    0.12407E+01
    0.12681E+02    0.12407E+01
    0.12681E+02    0.12407E+01
    0.12717E+02    0.12317E+01
    0.12717E+02    0.12317E+01
    0.12753E+02    0.12138E+01
    0.12826E+02    0.12049E+01
    0.12826E+02    0.12049E+01
    0.12862E+02    0.11960E+01
    0.12862E+02    0.11960E+01
    0.12862E+02    0.11780E+01
    0.12934E+02    0.11692E+01
    0.12934E+02    0.11692E+01
    0.12935E+02    0.11421E+01
    0.12935E+02    0.11421E+01
    0.12971E+02    0.11332E+01
    0.13007E+02    0.11243E+01
    0.13007E+02    0.11243E+01
    0.13007E+02    0.11153E+01
    0.13007E+02    0.11153E+01
    0.13007E+02    0.11153E+01
    0.13044E+02    0.10973E+01
    0.13044E+02    0.10973E+01
    0.13044E+02    0.10883E+01
    0.13044E+02    0.10883E+01
    0.13117E+02    0.10615E+01
    0.13117E+02    0.10254E+01
    0.13117E+02    0.10254E+01
    0.13153E+02    0.10165E+01
    0.13153E+02    0.10165E+01
    0.13154E+02    0.99848E+00
    0.13154E+02    0.98947E+00
    0.13154E+02    0.98947E+00
    0.13190E+02    0.96252E+00
    0.13190E+02    0.96252E+00
    0.13227E+02    0.94459E+00
    0.13263E+02    0.93566E+00
    0.13263E+02    0.93566E+00
    0.13263E+02    0.90864E+00
    0.13263E+02    0.90864E+00
    0.13300E+02    0.89971E+00
    0.13300E+02    0.88169E+00
    0.13300E+02    0.88169E+00
    0.13372E+02    0.87284E+00
    0.13372E+02    0.87284E+00
    0.13372E+02    0.86384E+00
    0.13373E+02    0.84582E+00
    0.13373E+02    0.84582E+00
    0.13409E+02    0.81887E+00
    0.13409E+02    0.81887E+00
    0.13446E+02    0.80094E+00
    0.13446E+02    0.78292E+00
    0.13446E+02    0.78292E+00
    0.13518E+02    0.75606E+00
    0.13518E+02    0.75606E+00
    0.13519E+02    0.74705E+00
    0.13555E+02    0.72911E+00
    0.13555E+02    0.72911E+00
    0.13555E+02    0.70209E+00
    0.13555E+02    0.70209E+00
    0.13592E+02    0.68415E+00
    0.13592E+02    0.64812E+00
    0.13592E+02    0.64812E+00
    0.13629E+02    0.62117E+00
    0.13629E+02    0.62117E+00
    0.13701E+02    0.60332E+00
    0.13701E+02    0.60332E+00
    0.13738E+02    0.57637E+00
    0.13774E+02    0.56744E+00
    0.13774E+02    0.56744E+00
    0.13847E+02    0.54058E+00
    0.13847E+02    0.54058E+00
    0.13847E+02    0.54058E+00
    0.13883E+02    0.53165E+00
    0.13883E+02    0.53165E+00
    0.13919E+02    0.51372E+00
    0.13919E+02    0.51372E+00
    0.13955E+02    0.50479E+00
    0.13992E+02    0.48685E+00
    0.13992E+02    0.48685E+00
    0.14028E+02    0.47792E+00
    0.14028E+02    0.47792E+00
    0.14137E+02    0.45114E+00
    0.14317E+02    0.42452E+00
    0.14317E+02    0.42452E+00
    0.14209E+02    0.42428E+00
    0.14209E+02    0.42428E+00
    0.14390E+02    0.40667E+00
    0.14534E+02    0.39798E+00
    0.14534E+02    0.39798E+00
    0.14462E+02    0.39782E+00
    0.14462E+02    0.39782E+00
    0.14570E+02    0.38906E+00
    0.14642E+02    0.38021E+00
    0.14642E+02    0.38021E+00
    0.14823E+02    0.37161E+00
    0.14823E+02    0.37161E+00
    0.14859E+02    0.35367E+00
    0.14859E+02    0.35367E+00
    0.14967E+02    0.34491E+00
    0.14967E+02    0.34491E+00
    0.15076E+02    0.33614E+00
    0.15220E+02    0.32746E+00
    0.15220E+02    0.32746E+00
    0.15184E+02    0.32737E+00
    0.15184E+02    0.32737E+00
    0.15364E+02    0.31877E+00
    0.15364E+02    0.31877E+00
    0.15292E+02    0.31861E+00
    0.15508E+02    0.31009E+00
    0.15436E+02    0.30993E+00
    0.15436E+02    0.30993E+00
    0.15725E+02    0.30157E+00
    0.15689E+02    0.30149E+00
    0.15689E+02    0.30149E+00
    0.15617E+02    0.30132E+00
    0.15617E+02    0.30132E+00
    0.15833E+02    0.29280E+00
    0.15833E+02    0.29280E+00
    0.15977E+02    0.28412E+00
    0.15977E+02    0.28412E+00
