      1.523E+03      6.017E-09      1.458E+37      7.808E+16      8.008E+02
      1.523E+03      6.017E-09      1.458E+37      7.808E+16      8.049E+02
      1.523E+03      6.017E-09      1.458E+37      7.808E+16      8.098E+02
      1.523E+03      6.017E-09      1.458E+37      7.808E+16      8.164E+02
      1.524E+03      6.021E-09      1.459E+37      7.813E+16      6.721E+02
      1.524E+03      6.021E-09      1.459E+37      7.813E+16      6.754E+02
      1.525E+03      6.024E-09      1.460E+37      7.817E+16      8.213E+02
      1.525E+03      6.024E-09      1.460E+37      7.817E+16      8.279E+02
      1.527E+03      6.031E-09      1.462E+37      7.826E+16      8.352E+02
      1.527E+03      6.031E-09      1.462E+37      7.826E+16      8.402E+02
      1.529E+03      6.038E-09      1.463E+37      7.835E+16      8.492E+02
      1.529E+03      6.041E-09      1.464E+37      7.839E+16      6.803E+02
      1.529E+03      6.042E-09      1.464E+37      7.839E+16      6.918E+02
      1.530E+03      6.045E-09      1.465E+37      7.844E+16      8.451E+02
      1.530E+03      6.045E-09      1.465E+37      7.844E+16      8.566E+02
      1.531E+03      6.048E-09      1.466E+37      7.848E+16      6.869E+02
      1.534E+03      6.059E-09      1.468E+37      7.862E+16      8.533E+02
      1.534E+03      6.059E-09      1.468E+37      7.862E+16      8.607E+02
      1.535E+03      6.062E-09      1.469E+37      7.866E+16      6.967E+02
      1.535E+03      6.065E-09      1.470E+37      7.870E+16      8.238E+02
      1.536E+03      6.065E-09      1.470E+37      7.870E+16      8.484E+02
      1.537E+03      6.073E-09      1.472E+37      7.880E+16      8.730E+02
      1.538E+03      6.076E-09      1.472E+37      7.884E+16      7.008E+02
      1.539E+03      6.078E-09      1.473E+37      7.887E+16      8.189E+02
      1.539E+03      6.079E-09      1.473E+37      7.888E+16      8.557E+02
      1.539E+03      6.079E-09      1.473E+37      7.888E+16      8.631E+02
      1.541E+03      6.086E-09      1.475E+37      7.897E+16      8.451E+02
      1.541E+03      6.086E-09      1.475E+37      7.898E+16      8.770E+02
      1.542E+03      6.093E-09      1.476E+37      7.906E+16      8.525E+02
      1.542E+03      6.093E-09      1.477E+37      7.906E+16      8.590E+02
      1.543E+03      6.096E-09      1.477E+37      7.910E+16      7.123E+02
      1.543E+03      6.097E-09      1.477E+37      7.911E+16      7.303E+02
      1.544E+03      6.100E-09      1.478E+37      7.915E+16      8.672E+02
      1.545E+03      6.103E-09      1.479E+37      7.920E+16      7.328E+02
      1.546E+03      6.106E-09      1.480E+37      7.923E+16      8.484E+02
      1.547E+03      6.113E-09      1.481E+37      7.932E+16      8.426E+02
      1.548E+03      6.113E-09      1.481E+37      7.933E+16      8.689E+02
      1.548E+03      6.116E-09      1.482E+37      7.936E+16      6.828E+02
      1.548E+03      6.116E-09      1.482E+37      7.936E+16      6.877E+02
      1.548E+03      6.116E-09      1.482E+37      7.936E+16      6.918E+02
      1.548E+03      6.116E-09      1.482E+37      7.937E+16      7.139E+02
      1.549E+03      6.120E-09      1.483E+37      7.941E+16      8.648E+02
      1.551E+03      6.127E-09      1.485E+37      7.950E+16      8.615E+02
      1.552E+03      6.130E-09      1.486E+37      7.955E+16      7.230E+02
      1.554E+03      6.136E-09      1.487E+37      7.963E+16      6.992E+02
      1.554E+03      6.140E-09      1.488E+37      7.967E+16      8.582E+02
      1.555E+03      6.141E-09      1.488E+37      7.968E+16      8.861E+02
      1.555E+03      6.143E-09      1.489E+37      7.971E+16      6.869E+02
      1.555E+03      6.144E-09      1.489E+37      7.972E+16      7.270E+02
      1.558E+03      6.154E-09      1.491E+37      7.985E+16      8.648E+02
      1.560E+03      6.163E-09      1.494E+37      7.997E+16      6.795E+02
      1.560E+03      6.163E-09      1.494E+37      7.997E+16      6.828E+02
      1.562E+03      6.171E-09      1.495E+37      8.007E+16      7.262E+02
      1.562E+03      6.171E-09      1.495E+37      8.008E+16      7.311E+02
      1.563E+03      6.174E-09      1.496E+37      8.011E+16      8.607E+02
      1.563E+03      6.174E-09      1.496E+37      8.012E+16      8.705E+02
      1.564E+03      6.178E-09      1.497E+37      8.017E+16      7.361E+02
      1.567E+03      6.191E-09      1.500E+37      8.034E+16      7.197E+02
      1.568E+03      6.192E-09      1.501E+37      8.035E+16      7.803E+02
      1.570E+03      6.202E-09      1.503E+37      8.048E+16      8.992E+02
      1.572E+03      6.208E-09      1.505E+37      8.056E+16      8.902E+02
      1.574E+03      6.219E-09      1.507E+37      8.069E+16      7.336E+02
      1.575E+03      6.222E-09      1.508E+37      8.074E+16      8.902E+02
      1.577E+03      6.229E-09      1.510E+37      8.083E+16      8.992E+02
      1.578E+03      6.233E-09      1.511E+37      8.088E+16      7.869E+02
      1.579E+03      6.235E-09      1.511E+37      8.091E+16      8.820E+02
      1.579E+03      6.235E-09      1.511E+37      8.091E+16      8.861E+02
      1.581E+03      6.246E-09      1.514E+37      8.104E+16      7.320E+02
      1.581E+03      6.247E-09      1.514E+37      8.106E+16      7.754E+02
      1.586E+03      6.263E-09      1.518E+37      8.127E+16      9.066E+02
      1.588E+03      6.273E-09      1.520E+37      8.139E+16      7.344E+02
      1.588E+03      6.274E-09      1.520E+37      8.141E+16      7.820E+02
      1.592E+03      6.290E-09      1.524E+37      8.161E+16      8.861E+02
      1.594E+03      6.295E-09      1.526E+37      8.169E+16      8.328E+02
      1.594E+03      6.297E-09      1.526E+37      8.171E+16      8.951E+02
      1.594E+03      6.297E-09      1.526E+37      8.171E+16      9.041E+02
      1.597E+03      6.307E-09      1.528E+37      8.184E+16      7.410E+02
      1.597E+03      6.309E-09      1.529E+37      8.186E+16      8.303E+02
      1.597E+03      6.309E-09      1.529E+37      8.187E+16      8.541E+02
      1.599E+03      6.316E-09      1.531E+37      8.195E+16      8.434E+02
      1.599E+03      6.317E-09      1.531E+37      8.197E+16      9.041E+02
      1.601E+03      6.322E-09      1.532E+37      8.204E+16      8.377E+02
      1.601E+03      6.323E-09      1.532E+37      8.205E+16      8.746E+02
      1.602E+03      6.327E-09      1.533E+37      8.210E+16      7.459E+02
      1.602E+03      6.328E-09      1.534E+37      8.211E+16      7.844E+02
      1.602E+03      6.329E-09      1.534E+37      8.213E+16      8.352E+02
      1.603E+03      6.330E-09      1.534E+37      8.214E+16      8.697E+02
      1.603E+03      6.330E-09      1.534E+37      8.214E+16      8.828E+02
      1.604E+03      6.335E-09      1.535E+37      8.220E+16      7.803E+02
      1.604E+03      6.337E-09      1.536E+37      8.223E+16      8.893E+02
      1.607E+03      6.349E-09      1.539E+37      8.238E+16      8.049E+02
      1.608E+03      6.350E-09      1.539E+37      8.240E+16      8.508E+02
      1.608E+03      6.350E-09      1.539E+37      8.240E+16      8.582E+02
      1.608E+03      6.351E-09      1.539E+37      8.241E+16      8.975E+02
      1.608E+03      6.351E-09      1.539E+37      8.241E+16      9.000E+02
      1.609E+03      6.354E-09      1.540E+37      8.245E+16      7.475E+02
      1.611E+03      6.362E-09      1.542E+37      8.255E+16      7.738E+02
      1.611E+03      6.362E-09      1.542E+37      8.255E+16      7.811E+02
      1.611E+03      6.364E-09      1.542E+37      8.258E+16      8.779E+02
      1.612E+03      6.369E-09      1.543E+37      8.264E+16      7.992E+02
      1.613E+03      6.370E-09      1.544E+37      8.266E+16      8.393E+02
      1.613E+03      6.371E-09      1.544E+37      8.267E+16      8.730E+02
      1.613E+03      6.371E-09      1.544E+37      8.267E+16      9.041E+02
      1.616E+03      6.381E-09      1.546E+37      8.281E+16      7.492E+02
      1.616E+03      6.382E-09      1.547E+37      8.281E+16      7.779E+02
      1.616E+03      6.384E-09      1.547E+37      8.283E+16      8.451E+02
      1.616E+03      6.385E-09      1.547E+37      8.285E+16      8.959E+02
      1.618E+03      6.391E-09      1.549E+37      8.293E+16      8.623E+02
      1.618E+03      6.391E-09      1.549E+37      8.293E+16      8.672E+02
      1.618E+03      6.391E-09      1.549E+37      8.293E+16      8.861E+02
      1.619E+03      6.395E-09      1.550E+37      8.298E+16      7.467E+02
      1.620E+03      6.397E-09      1.550E+37      8.301E+16      8.615E+02
      1.620E+03      6.398E-09      1.550E+37      8.302E+16      8.811E+02
      1.620E+03      6.398E-09      1.551E+37      8.302E+16      8.910E+02
      1.620E+03      6.398E-09      1.551E+37      8.303E+16      9.008E+02
      1.620E+03      6.398E-09      1.551E+37      8.303E+16      9.057E+02
      1.621E+03      6.403E-09      1.552E+37      8.309E+16      8.156E+02
      1.621E+03      6.404E-09      1.552E+37      8.310E+16      8.557E+02
      1.621E+03      6.405E-09      1.552E+37      8.311E+16      8.762E+02
      1.623E+03      6.409E-09      1.553E+37      8.316E+16      7.746E+02
      1.623E+03      6.411E-09      1.554E+37      8.319E+16      8.492E+02
      1.623E+03      6.412E-09      1.554E+37      8.320E+16      9.074E+02
      1.624E+03      6.416E-09      1.555E+37      8.325E+16      7.787E+02
