      3.634E+02      1.634E-09      3.483E+36      1.865E+16      5.078E+02
      3.634E+02      1.634E-09      3.483E+36      1.865E+16      5.569E+02
      3.814E+02      1.715E-09      3.656E+36      1.957E+16      5.186E+02
      3.874E+02      1.742E-09      3.713E+36      1.988E+16      5.324E+02
      3.874E+02      1.742E-09      3.713E+36      1.988E+16      5.461E+02
      3.874E+02      1.742E-09      3.713E+36      1.988E+16      5.814E+02
      3.874E+02      1.742E-09      3.713E+36      1.988E+16      5.304E+02
      3.994E+02      1.796E-09      3.828E+36      2.050E+16      5.363E+02
      4.054E+02      1.823E-09      3.886E+36      2.081E+16      5.471E+02
      4.054E+02      1.823E-09      3.886E+36      2.081E+16      5.559E+02
      4.114E+02      1.850E-09      3.943E+36      2.112E+16      5.863E+02
      4.114E+02      1.850E-09      3.943E+36      2.112E+16      5.471E+02
      4.114E+02      1.850E-09      3.943E+36      2.112E+16      5.559E+02
      4.114E+02      1.850E-09      3.943E+36      2.112E+16      5.500E+02
      4.114E+02      1.850E-09      3.943E+36      2.112E+16      5.794E+02
      4.174E+02      1.877E-09      4.001E+36      2.142E+16      5.804E+02
      4.174E+02      1.877E-09      4.001E+36      2.142E+16      5.696E+02
      4.234E+02      1.904E-09      4.059E+36      2.173E+16      5.961E+02
      4.294E+02      1.931E-09      4.116E+36      2.204E+16      6.176E+02
      4.294E+02      1.931E-09      4.116E+36      2.204E+16      6.118E+02
      4.294E+02      1.931E-09      4.116E+36      2.204E+16      6.147E+02
      4.354E+02      1.958E-09      4.174E+36      2.235E+16      6.431E+02
      4.354E+02      1.958E-09      4.174E+36      2.235E+16      6.363E+02
      4.354E+02      1.958E-09      4.174E+36      2.235E+16      6.304E+02
      4.354E+02      1.958E-09      4.174E+36      2.235E+16      6.265E+02
      4.354E+02      1.958E-09      4.174E+36      2.235E+16      6.275E+02
      4.414E+02      1.985E-09      4.231E+36      2.266E+16      6.451E+02
      4.474E+02      2.012E-09      4.289E+36      2.296E+16      6.539E+02
      4.474E+02      2.012E-09      4.289E+36      2.296E+16      6.578E+02
      4.474E+02      2.012E-09      4.289E+36      2.296E+16      6.608E+02
      4.474E+02      2.012E-09      4.289E+36      2.296E+16      6.647E+02
      4.474E+02      2.012E-09      4.289E+36      2.296E+16      6.676E+02
      4.474E+02      2.012E-09      4.289E+36      2.296E+16      6.696E+02
      4.474E+02      2.012E-09      4.289E+36      2.296E+16      6.755E+02
      4.474E+02      2.012E-09      4.289E+36      2.296E+16      6.451E+02
      4.474E+02      2.012E-09      4.289E+36      2.296E+16      6.471E+02
      4.474E+02      2.012E-09      4.289E+36      2.296E+16      6.510E+02
      4.474E+02      2.012E-09      4.289E+36      2.296E+16      6.529E+02
      4.535E+02      2.039E-09      4.346E+36      2.327E+16      6.775E+02
      6.096E+02      2.742E-09      5.843E+36      3.129E+16      4.627E+02
      6.096E+02      2.742E-09      5.843E+36      3.129E+16      4.343E+02
      6.096E+02      2.742E-09      5.843E+36      3.129E+16      4.843E+02
      6.156E+02      2.769E-09      5.901E+36      3.160E+16      5.020E+02
      6.156E+02      2.769E-09      5.901E+36      3.160E+16      4.627E+02
      6.156E+02      2.769E-09      5.901E+36      3.160E+16      4.520E+02
      6.156E+02      2.769E-09      5.901E+36      3.160E+16      4.314E+02
      6.156E+02      2.769E-09      5.901E+36      3.160E+16      4.500E+02
      6.156E+02      2.769E-09      5.901E+36      3.160E+16      5.127E+02
      6.156E+02      2.769E-09      5.901E+36      3.160E+16      4.843E+02
      6.156E+02      2.769E-09      5.901E+36      3.160E+16      4.853E+02
      6.156E+02      2.769E-09      5.901E+36      3.160E+16      4.373E+02
      6.156E+02      2.769E-09      5.901E+36      3.160E+16      5.402E+02
      6.216E+02      2.796E-09      5.958E+36      3.190E+16      4.843E+02
      6.216E+02      2.796E-09      5.958E+36      3.190E+16      5.529E+02
      6.216E+02      2.796E-09      5.958E+36      3.190E+16      4.422E+02
      6.276E+02      2.823E-09      6.016E+36      3.221E+16      4.618E+02
      6.276E+02      2.823E-09      6.016E+36      3.221E+16      4.461E+02
      6.276E+02      2.823E-09      6.016E+36      3.221E+16      4.324E+02
      6.276E+02      2.823E-09      6.016E+36      3.221E+16      5.010E+02
      6.336E+02      2.850E-09      6.074E+36      3.252E+16      4.971E+02
      6.336E+02      2.850E-09      6.074E+36      3.252E+16      4.510E+02
      6.336E+02      2.850E-09      6.074E+36      3.252E+16      5.176E+02
      6.336E+02      2.850E-09      6.074E+36      3.252E+16      5.225E+02
      6.396E+02      2.877E-09      6.131E+36      3.283E+16      5.108E+02
      6.396E+02      2.877E-09      6.131E+36      3.283E+16      4.882E+02
      6.396E+02      2.877E-09      6.131E+36      3.283E+16      5.235E+02
      6.456E+02      2.904E-09      6.189E+36      3.314E+16      4.794E+02
      6.517E+02      2.931E-09      6.246E+36      3.345E+16      5.108E+02
      6.577E+02      2.958E-09      6.304E+36      3.375E+16      5.569E+02
      6.577E+02      2.958E-09      6.304E+36      3.375E+16      4.725E+02
      6.577E+02      2.958E-09      6.304E+36      3.375E+16      5.206E+02
      6.577E+02      2.958E-09      6.304E+36      3.375E+16      4.608E+02
      6.577E+02      2.958E-09      6.304E+36      3.375E+16      4.951E+02
      6.637E+02      2.985E-09      6.361E+36      3.406E+16      5.980E+02
      6.637E+02      2.985E-09      6.361E+36      3.406E+16      5.559E+02
      6.637E+02      2.985E-09      6.361E+36      3.406E+16      5.206E+02
      6.637E+02      2.985E-09      6.361E+36      3.406E+16      4.961E+02
      6.697E+02      3.012E-09      6.419E+36      3.437E+16      5.569E+02
      9.219E+02      4.146E-09      8.837E+36      4.732E+16      6.588E+02
      9.219E+02      4.146E-09      8.837E+36      4.732E+16      6.961E+02
      9.279E+02      4.173E-09      8.894E+36      4.762E+16      6.716E+02
      9.279E+02      4.173E-09      8.894E+36      4.762E+16      6.745E+02
      9.279E+02      4.173E-09      8.894E+36      4.762E+16      6.657E+02
      9.279E+02      4.173E-09      8.894E+36      4.762E+16      6.676E+02
      9.279E+02      4.173E-09      8.894E+36      4.762E+16      6.814E+02
