    0.19557E-01    0.58234E-01    0.57426E-01
    0.20262E-01    0.58908E-01    0.57959E-01
    0.20968E-01    0.59537E-01    0.58478E-01
    0.20968E-01    0.59105E-01    0.58478E-01
    0.21673E-01    0.59693E-01    0.58982E-01
    0.21673E-01    0.59266E-01    0.58982E-01
    0.21673E-01    0.58843E-01    0.58982E-01
    0.21673E-01    0.58843E-01    0.58982E-01
    0.21673E-01    0.58632E-01    0.58982E-01
    0.21673E-01    0.58216E-01    0.58982E-01
    0.20968E-01    0.57834E-01    0.58478E-01
    0.20968E-01    0.58254E-01    0.58478E-01
    0.20968E-01    0.58043E-01    0.58478E-01
    0.22379E-01    0.59394E-01    0.59471E-01
    0.21673E-01    0.58009E-01    0.58982E-01
    0.21673E-01    0.57394E-01    0.58982E-01
    0.21673E-01    0.57394E-01    0.58982E-01
    0.21673E-01    0.57394E-01    0.58982E-01
    0.21673E-01    0.57394E-01    0.58982E-01
    0.21673E-01    0.56988E-01    0.58982E-01
    0.20262E-01    0.55362E-01    0.57959E-01
    0.20968E-01    0.56397E-01    0.58478E-01
    0.20968E-01    0.56599E-01    0.58478E-01
    0.20968E-01    0.55795E-01    0.58478E-01
    0.20968E-01    0.56196E-01    0.58478E-01
    0.22379E-01    0.57946E-01    0.59471E-01
    0.22379E-01    0.58355E-01    0.59471E-01
    0.22379E-01    0.57341E-01    0.59471E-01
    0.22379E-01    0.57140E-01    0.59471E-01
    0.19557E-01    0.53120E-01    0.57426E-01
    0.19557E-01    0.53506E-01    0.57426E-01
    0.20968E-01    0.55399E-01    0.58478E-01
    0.23085E-01    0.57065E-01    0.59948E-01
    0.23085E-01    0.56869E-01    0.59948E-01
    0.23085E-01    0.56674E-01    0.59948E-01
    0.23085E-01    0.56674E-01    0.59948E-01
    0.23085E-01    0.56093E-01    0.59948E-01
    0.23085E-01    0.55902E-01    0.59948E-01
    0.23085E-01    0.55521E-01    0.59948E-01
    0.23085E-01    0.55521E-01    0.59948E-01
    0.23085E-01    0.55521E-01    0.59948E-01
    0.23085E-01    0.55332E-01    0.59948E-01
    0.23085E-01    0.54770E-01    0.59948E-01
    0.21673E-01    0.53507E-01    0.58982E-01
    0.21673E-01    0.54067E-01    0.58982E-01
    0.21673E-01    0.54255E-01    0.58982E-01
    0.20968E-01    0.52915E-01    0.58478E-01
    0.23085E-01    0.54399E-01    0.59948E-01
    0.23085E-01    0.54032E-01    0.59948E-01
    0.23085E-01    0.53129E-01    0.59948E-01
    0.23085E-01    0.52774E-01    0.59948E-01
    0.23085E-01    0.52597E-01    0.59948E-01
    0.23791E-01    0.53442E-01    0.60412E-01
    0.23791E-01    0.53800E-01    0.60412E-01
    0.23791E-01    0.53089E-01    0.60412E-01
    0.23791E-01    0.52391E-01    0.60412E-01
    0.23791E-01    0.52738E-01    0.60412E-01
    0.24495E-01    0.53374E-01    0.60863E-01
    0.24495E-01    0.53026E-01    0.60863E-01
    0.23791E-01    0.52218E-01    0.60412E-01
    0.23791E-01    0.51705E-01    0.60412E-01
    0.23791E-01    0.51366E-01    0.60412E-01
    0.23791E-01    0.50698E-01    0.60412E-01
    0.23791E-01    0.50865E-01    0.60412E-01
    0.24495E-01    0.51828E-01    0.60863E-01
    0.24495E-01    0.51160E-01    0.60863E-01
    0.24495E-01    0.51493E-01    0.60863E-01
    0.25202E-01    0.52099E-01    0.61304E-01
    0.25202E-01    0.51931E-01    0.61304E-01
    0.25202E-01    0.51765E-01    0.61304E-01
    0.25202E-01    0.51599E-01    0.61304E-01
    0.23791E-01    0.50043E-01    0.60412E-01
    0.24495E-01    0.50342E-01    0.60863E-01
    0.24495E-01    0.49859E-01    0.60863E-01
    0.24495E-01    0.49383E-01    0.60863E-01
    0.24495E-01    0.49225E-01    0.60863E-01
    0.24495E-01    0.49069E-01    0.60863E-01
    0.25202E-01    0.49665E-01    0.61304E-01
    0.32962E-01    0.84333E-01    0.65518E-01
    0.35082E-01    0.86159E-01    0.66504E-01
    0.35082E-01    0.85329E-01    0.66504E-01
    0.33669E-01    0.84129E-01    0.65854E-01
    0.33669E-01    0.84129E-01    0.65854E-01
    0.33669E-01    0.83309E-01    0.65854E-01
    0.34375E-01    0.83375E-01    0.66182E-01
    0.34375E-01    0.83106E-01    0.66182E-01
    0.34375E-01    0.83106E-01    0.66182E-01
    0.34375E-01    0.82571E-01    0.66182E-01
