    0.10868E+02    0.23972E+01
    0.10868E+02    0.23972E+01
    0.10765E+02    0.23971E+01
    0.10794E+02    0.23971E+01
    0.10794E+02    0.23971E+01
    0.10824E+02    0.23971E+01
    0.10824E+02    0.23971E+01
    0.10853E+02    0.23971E+01
    0.10985E+02    0.23917E+01
    0.10985E+02    0.23917E+01
    0.11029E+02    0.23917E+01
    0.11029E+02    0.23917E+01
    0.10897E+02    0.23916E+01
    0.10897E+02    0.23916E+01
    0.10897E+02    0.23916E+01
    0.10941E+02    0.23916E+01
    0.10941E+02    0.23916E+01
    0.11132E+02    0.23750E+01
    0.11059E+02    0.23749E+01
    0.11059E+02    0.23749E+01
    0.11176E+02    0.23694E+01
    0.11176E+02    0.23694E+01
    0.11324E+02    0.23528E+01
    0.11324E+02    0.23528E+01
    0.11221E+02    0.23527E+01
    0.11221E+02    0.23527E+01
    0.11279E+02    0.23527E+01
    0.11279E+02    0.23527E+01
    0.11353E+02    0.23360E+01
    0.11353E+02    0.23360E+01
    0.11397E+02    0.23360E+01
    0.11412E+02    0.23192E+01
    0.11412E+02    0.23192E+01
    0.11426E+02    0.23136E+01
    0.11426E+02    0.23136E+01
    0.11456E+02    0.23025E+01
    0.11485E+02    0.22969E+01
    0.11485E+02    0.22969E+01
    0.11515E+02    0.22913E+01
    0.11515E+02    0.22913E+01
    0.11529E+02    0.22857E+01
    0.11559E+02    0.22633E+01
    0.11559E+02    0.22633E+01
    0.11603E+02    0.22578E+01
    0.11603E+02    0.22578E+01
    0.11618E+02    0.22410E+01
    0.11632E+02    0.22242E+01
    0.11632E+02    0.22242E+01
    0.11662E+02    0.22130E+01
    0.11662E+02    0.22130E+01
    0.11706E+02    0.22019E+01
    0.11721E+02    0.21851E+01
    0.11721E+02    0.21851E+01
    0.11750E+02    0.21739E+01
    0.11750E+02    0.21739E+01
    0.11779E+02    0.21347E+01
    0.11809E+02    0.21347E+01
    0.11809E+02    0.21347E+01
    0.11838E+02    0.21123E+01
    0.11838E+02    0.21123E+01
    0.11853E+02    0.21012E+01
    0.11853E+02    0.20900E+01
    0.11853E+02    0.20900E+01
    0.11882E+02    0.20676E+01
    0.11882E+02    0.20676E+01
    0.11897E+02    0.20564E+01
    0.11897E+02    0.20564E+01
    0.11897E+02    0.20396E+01
    0.11897E+02    0.20396E+01
    0.11926E+02    0.20284E+01
    0.11926E+02    0.20172E+01
    0.11926E+02    0.20172E+01
    0.11941E+02    0.20004E+01
    0.11941E+02    0.20004E+01
    0.11956E+02    0.19836E+01
