    0.94362E+00    0.18604E+01    0.19716E+01
    0.95778E+00    0.18604E+01    0.19424E+01
    0.95778E+00    0.18604E+01    0.19424E+01
    0.96486E+00    0.18604E+01    0.19282E+01
    0.96486E+00    0.18604E+01    0.19282E+01
    0.97908E+00    0.18243E+01    0.18633E+01
    0.97908E+00    0.18243E+01    0.18633E+01
    0.10039E+01    0.18153E+01    0.18082E+01
    0.10074E+01    0.17973E+01    0.17841E+01
    0.10074E+01    0.17973E+01    0.17841E+01
    0.10181E+01    0.17793E+01    0.17477E+01
    0.10181E+01    0.17793E+01    0.17477E+01
    0.10252E+01    0.17703E+01    0.17268E+01
    0.10323E+01    0.17342E+01    0.16799E+01
    0.10323E+01    0.17342E+01    0.16799E+01
    0.10465E+01    0.17072E+01    0.16313E+01
    0.10465E+01    0.17072E+01    0.16313E+01
    0.10501E+01    0.16802E+01    0.16000E+01
    0.10501E+01    0.16802E+01    0.16000E+01
    0.10608E+01    0.16441E+01    0.15499E+01
    0.10608E+01    0.16441E+01    0.15499E+01
    0.10608E+01    0.16261E+01    0.15329E+01
    0.10608E+01    0.16261E+01    0.15329E+01
    0.10644E+01    0.16081E+01    0.15108E+01
    0.10644E+01    0.16081E+01    0.15108E+01
    0.10715E+01    0.15811E+01    0.14756E+01
    0.10716E+01    0.15541E+01    0.14503E+01
    0.10716E+01    0.15541E+01    0.14503E+01
    0.10787E+01    0.15270E+01    0.14156E+01
    0.10787E+01    0.15270E+01    0.14156E+01
    0.10788E+01    0.15000E+01    0.13904E+01
    0.10788E+01    0.15000E+01    0.13904E+01
    0.10788E+01    0.14820E+01    0.13737E+01
    0.10788E+01    0.14820E+01    0.13737E+01
    0.10824E+01    0.14369E+01    0.13275E+01
    0.10860E+01    0.14279E+01    0.13148E+01
    0.10860E+01    0.14279E+01    0.13148E+01
    0.10860E+01    0.14009E+01    0.12900E+01
    0.10860E+01    0.14009E+01    0.12900E+01
    0.10896E+01    0.13739E+01    0.12609E+01
    0.10897E+01    0.13378E+01    0.12277E+01
    0.10897E+01    0.13378E+01    0.12277E+01
    0.10933E+01    0.12928E+01    0.11825E+01
    0.10933E+01    0.12928E+01    0.11825E+01
    0.10934E+01    0.12568E+01    0.11494E+01
    0.10934E+01    0.12568E+01    0.11494E+01
    0.10969E+01    0.12297E+01    0.11211E+01
    0.10969E+01    0.12297E+01    0.11211E+01
    0.10970E+01    0.11937E+01    0.10881E+01
    0.10970E+01    0.11937E+01    0.10881E+01
    0.10971E+01    0.11486E+01    0.10469E+01
    0.10971E+01    0.11486E+01    0.10469E+01
    0.10971E+01    0.11306E+01    0.10305E+01
    0.10971E+01    0.11306E+01    0.10305E+01
    0.10971E+01    0.11216E+01    0.10223E+01
    0.10971E+01    0.11216E+01    0.10223E+01
    0.10972E+01    0.10856E+01    0.98943E+00
    0.10972E+01    0.10676E+01    0.97302E+00
    0.10972E+01    0.10676E+01    0.97302E+00
    0.10973E+01    0.10405E+01    0.94824E+00
    0.10973E+01    0.10405E+01    0.94824E+00
    0.10974E+01    0.98649E+00    0.89893E+00
    0.11009E+01    0.96847E+00    0.87971E+00
    0.11009E+01    0.96847E+00    0.87971E+00
    0.11010E+01    0.94144E+00    0.85508E+00
    0.11010E+01    0.94144E+00    0.85508E+00
    0.11010E+01    0.93243E+00    0.84689E+00
    0.11011E+01    0.90541E+00    0.82228E+00
    0.11011E+01    0.90541E+00    0.82228E+00
    0.11011E+01    0.86937E+00    0.78955E+00
    0.11011E+01    0.86937E+00    0.78955E+00
    0.11011E+01    0.86036E+00    0.78136E+00
    0.11011E+01    0.86036E+00    0.78136E+00
    0.11012E+01    0.82432E+00    0.74857E+00
    0.11012E+01    0.81532E+00    0.74039E+00
    0.11012E+01    0.81532E+00    0.74039E+00
    0.11013E+01    0.77928E+00    0.70760E+00
    0.11013E+01    0.77928E+00    0.70760E+00
    0.10978E+01    0.76126E+00    0.69344E+00
    0.10943E+01    0.74324E+00    0.67919E+00
    0.10943E+01    0.74324E+00    0.67919E+00
    0.10943E+01    0.73423E+00    0.67096E+00
    0.10943E+01    0.73423E+00    0.67096E+00
    0.10943E+01    0.69820E+00    0.63803E+00
    0.10944E+01    0.67117E+00    0.61328E+00
    0.10944E+01    0.67117E+00    0.61328E+00
    0.11051E+01    0.60811E+00    0.55028E+00
    0.11052E+01    0.56306E+00    0.50946E+00
    0.11052E+01    0.56306E+00    0.50946E+00
    0.11053E+01    0.53604E+00    0.48497E+00
    0.11053E+01    0.53604E+00    0.48497E+00
    0.11053E+01    0.51802E+00    0.46867E+00
    0.11053E+01    0.51802E+00    0.46867E+00
    0.11124E+01    0.50000E+00    0.44948E+00
    0.11160E+01    0.46396E+00    0.41573E+00
    0.11160E+01    0.46396E+00    0.41573E+00
