473.20872274143306, 322.19730941704034
554.8286604361372, 301.3452914798206
561.6822429906542, 309.4170403587444
587.2274143302182, 300.4484304932735
623.3644859813085, 293.94618834080717
659.5015576323988, 286.09865470852014
682.5545171339563, 301.1210762331838
724.9221183800623, 305.38116591928247
753.582554517134, 281.6143497757847
772.2741433021807, 240.35874439461884
787.8504672897196, 251.34529147982062
822.7414330218069, 219.95515695067263
866.3551401869158, 213.45291479820628
