    1.50000E+00    8.00000E+05    1.14540E+08    4.59820E+00    5.13765E-01    7.45127E-01    9.88665E+00   -1.65075E+01    9.01914E-01    1.08185E+05    1.18118E+00    8.00000E-02    3.72091E-02    3.67856E-01    1.71095E-01
    1.50000E+00    8.00000E+05    1.27638E+08    4.32762E+00    4.92195E-01    6.29550E-01    1.70093E+01   -2.53784E+01    1.75393E+00    1.03318E+05    1.08867E+00    8.00000E-02    3.43410E-02    3.46210E-01    1.48615E-01
    1.50000E+00    8.00000E+05    1.40736E+08    4.07270E+00    4.65494E-01    5.23603E-01    2.35006E+01   -3.34508E+01    2.72278E+00    9.65510E+04    1.06799E+00    8.00000E-02    3.15393E-02    3.25816E-01    1.28450E-01
    1.50000E+00    8.00000E+05    1.53834E+08    3.83181E+00    4.35592E-01    4.25963E-01    2.94522E+01   -4.08419E+01    3.81605E+00    8.78392E+04    1.06726E+00    8.00000E-02    2.87692E-02    3.06545E-01    1.10238E-01
    1.50000E+00    8.00000E+05    1.66932E+08    3.60360E+00    4.03968E-01    3.35559E-01    3.49378E+01   -4.76456E+01    5.04357E+00    7.70962E+04    1.07436E+00    8.00000E-02    2.59995E-02    2.88288E-01    9.36918E-02
    1.50000E+00    8.00000E+05    1.80030E+08    3.38689E+00    3.71743E-01    2.51514E-01    4.00172E+01   -5.39379E+01    6.41756E+00    6.41957E+04    1.08503E+00    8.00000E-02    2.22871E-02    2.70951E-01    7.54839E-02
    1.50000E+00    8.00000E+05    1.93129E+08    3.18070E+00    3.39764E-01    1.73095E-01    4.47397E+01   -5.97817E+01    7.95288E+00    4.89707E+04    1.09745E+00    8.00000E-02    1.83132E-02    2.54456E-01    5.82489E-02
    1.50000E+00    8.00000E+05    2.06227E+08    2.98414E+00    3.08658E-01    9.96883E-02    4.91464E+01   -6.52289E+01    9.66744E+00    3.12093E+04    1.11071E+00    8.00000E-02    1.41418E-02    2.38731E-01    4.22010E-02
    1.50000E+00    8.00000E+05    2.19325E+08    2.79645E+00    2.78885E-01    3.07727E-02    5.32719E+01   -7.03236E+01    1.15827E+01    1.06488E+04    1.12433E+00    8.00000E-02    9.73142E-03    2.23716E-01    2.72135E-02
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    2.50773E-01   -3.40982E-02    5.71455E+01   -7.51028E+01    1.37246E+01   -1.30338E+04    1.13806E+00    8.00000E-02    5.03547E-03    2.09357E-01    1.31776E-02
