    1.50000E+00    8.00000E+05    1.59083E+08    4.59820E+00    5.13765E-01    6.17598E-01    4.24805E+00   -6.45744E+00    4.67552E-01    1.08185E+05    1.18118E+00    8.00000E-02    3.72091E-02    3.67856E-01    1.71095E-01
    1.50000E+00    8.00000E+05    1.77275E+08    4.32762E+00    4.92195E-01    5.21802E-01    7.30850E+00   -9.92756E+00    9.09237E-01    1.03318E+05    1.08867E+00    8.00000E-02    3.43410E-02    3.46210E-01    1.48615E-01
    1.50000E+00    8.00000E+05    1.95467E+08    4.07270E+00    4.65494E-01    4.33988E-01    1.00976E+01   -1.30853E+01    1.41149E+00    9.65509E+04    1.06799E+00    8.00000E-02    3.15393E-02    3.25816E-01    1.28450E-01
    1.50000E+00    8.00000E+05    2.13659E+08    3.83181E+00    4.35592E-01    3.53059E-01    1.26549E+01   -1.59766E+01    1.97824E+00    8.78392E+04    1.06726E+00    8.00000E-02    2.87692E-02    3.06545E-01    1.10238E-01
    1.50000E+00    8.00000E+05    2.31850E+08    3.60360E+00    4.03968E-01    2.78128E-01    1.50119E+01   -1.86381E+01    2.61459E+00    7.70962E+04    1.07436E+00    8.00000E-02    2.59995E-02    2.88288E-01    9.36918E-02
    1.50000E+00    8.00000E+05    2.50042E+08    3.38689E+00    3.71743E-01    2.08467E-01    1.71944E+01   -2.10995E+01    3.32686E+00    6.41957E+04    1.08503E+00    8.00000E-02    2.22871E-02    2.70951E-01    7.54839E-02
    1.50000E+00    8.00000E+05    2.68234E+08    3.18070E+00    3.39764E-01    1.43470E-01    1.92235E+01   -2.33855E+01    4.12277E+00    4.89707E+04    1.09745E+00    8.00000E-02    1.83132E-02    2.54456E-01    5.82489E-02
    1.50000E+00    8.00000E+05    2.86426E+08    2.98414E+00    3.08658E-01    8.26266E-02    2.11170E+01   -2.55164E+01    5.01160E+00    3.12093E+04    1.11071E+00    8.00000E-02    1.41418E-02    2.38731E-01    4.22010E-02
    1.50000E+00    8.00000E+05    3.04618E+08    2.79645E+00    2.78885E-01    2.55060E-02    2.28896E+01   -2.75093E+01    6.00449E+00    1.06488E+04    1.12433E+00    8.00000E-02    9.73142E-03    2.23716E-01    2.72135E-02
    1.50000E+00    8.00000E+05    3.22809E+08    2.61696E+00    2.50773E-01   -2.82623E-02    2.45540E+01   -2.93789E+01    7.11485E+00   -1.30338E+04    1.13806E+00    8.00000E-02    5.03547E-03    2.09357E-01    1.31776E-02
