    1.50000E+00    1.10000E+06    6.05634E+07    3.67856E+00    5.13765E-01    6.21271E-01    4.36292E+00   -6.65174E+00    5.96695E-01    1.35231E+05    1.18118E+00    1.00000E-01    4.65113E-02    3.67856E-01    1.71095E-01
    1.50000E+00    1.10000E+06    6.74891E+07    3.46210E+00    4.92195E-01    5.24905E-01    7.50612E+00   -1.02263E+01    1.16038E+00    1.29147E+05    1.08867E+00    1.00000E-01    4.29262E-02    3.46210E-01    1.48615E-01
    1.50000E+00    1.10000E+06    7.44147E+07    3.25816E+00    4.65494E-01    4.36569E-01    1.03707E+01   -1.34791E+01    1.80136E+00    1.20689E+05    1.06799E+00    1.00000E-01    3.94241E-02    3.25816E-01    1.28450E-01
    1.50000E+00    1.10000E+06    8.13404E+07    3.06545E+00    4.35592E-01    3.55159E-01    1.29971E+01   -1.64573E+01    2.52465E+00    1.09799E+05    1.06726E+00    1.00000E-01    3.59615E-02    3.06545E-01    1.10238E-01
    1.50000E+00    1.10000E+06    8.82661E+07    2.88288E+00    4.03968E-01    2.79782E-01    1.54178E+01   -1.91989E+01    3.33677E+00    9.63702E+04    1.07436E+00    1.00000E-01    3.24994E-02    2.88288E-01    9.36918E-02
    1.50000E+00    1.10000E+06    9.51917E+07    2.70951E+00    3.71743E-01    2.09707E-01    1.76593E+01   -2.17344E+01    4.24578E+00    8.02446E+04    1.08503E+00    1.00000E-01    2.78588E-02    2.70951E-01    7.54839E-02
    1.50000E+00    1.10000E+06    1.02117E+08    2.54456E+00    3.39764E-01    1.44323E-01    1.97434E+01   -2.40891E+01    5.26153E+00    6.12133E+04    1.09745E+00    1.00000E-01    2.28915E-02    2.54456E-01    5.82489E-02
    1.50000E+00    1.10000E+06    1.09043E+08    2.38731E+00    3.08658E-01    8.31180E-02    2.16880E+01   -2.62841E+01    6.39586E+00    3.90116E+04    1.11071E+00    1.00000E-01    1.76772E-02    2.38731E-01    4.22010E-02
    1.50000E+00    1.10000E+06    1.15969E+08    2.23716E+00    2.78885E-01    2.56576E-02    2.35086E+01   -2.83370E+01    7.66300E+00    1.33110E+04    1.12433E+00    1.00000E-01    1.21643E-02    2.23716E-01    2.72135E-02
    1.50000E+00    1.10000E+06    1.22894E+08    2.09357E+00    2.50773E-01   -2.84303E-02    2.52180E+01   -3.02628E+01    9.08004E+00   -1.62922E+04    1.13806E+00    1.00000E-01    6.29433E-03    2.09357E-01    1.31776E-02
