576.685880575298, 337.87425149700596
614.6454754043315, 349.1017964071856
646.4482250452365, 342.5898203592814
701.8775533046057, 347.97904191616766
748.6345066875595, 341.24251497005986
791.5953140448075, 348.4281437125748
853.3848191467532, 322.60479041916165
894.1117764471057, 267.5898203592814
