    0.13939E+37    0.76178E+03
    0.13637E+37    0.76346E+03
    0.14093E+37    0.76346E+03
    0.13793E+37    0.76514E+03
    0.13796E+37    0.76682E+03
    0.13796E+37    0.76682E+03
    0.13797E+37    0.76766E+03
    0.13797E+37    0.76766E+03
    0.13799E+37    0.76935E+03
    0.13802E+37    0.77103E+03
    0.13802E+37    0.77103E+03
    0.13805E+37    0.77271E+03
    0.13805E+37    0.77271E+03
    0.13806E+37    0.77355E+03
    0.13808E+37    0.77439E+03
    0.13808E+37    0.77439E+03
    0.13811E+37    0.77607E+03
    0.13811E+37    0.77607E+03
    0.13812E+37    0.77692E+03
    0.13815E+37    0.77860E+03
    0.13815E+37    0.77860E+03
    0.13818E+37    0.78028E+03
    0.13818E+37    0.78028E+03
    0.13818E+37    0.78028E+03
    0.13818E+37    0.78112E+03
    0.13509E+37    0.77692E+03
    0.13508E+37    0.77607E+03
    0.13503E+37    0.77355E+03
    0.13500E+37    0.77187E+03
    0.13500E+37    0.77187E+03
    0.13646E+37    0.76850E+03
    0.13799E+37    0.76850E+03
    0.13799E+37    0.76850E+03
    0.13799E+37    0.76850E+03
    0.13803E+37    0.77187E+03
    0.13803E+37    0.77187E+03
    0.13805E+37    0.77271E+03
    0.13806E+37    0.77355E+03
    0.13806E+37    0.77355E+03
    0.13809E+37    0.77523E+03
    0.13809E+37    0.77523E+03
    0.13809E+37    0.77523E+03
    0.13811E+37    0.77607E+03
    0.13811E+37    0.77607E+03
    0.13971E+37    0.78112E+03
    0.13969E+37    0.78028E+03
    0.13969E+37    0.78028E+03
    0.13965E+37    0.77776E+03
    0.13965E+37    0.77776E+03
    0.13963E+37    0.77692E+03
    0.13960E+37    0.77439E+03
    0.13960E+37    0.77439E+03
    0.13960E+37    0.77439E+03
    0.13960E+37    0.77439E+03
    0.13959E+37    0.77355E+03
    0.13957E+37    0.77271E+03
    0.13957E+37    0.77271E+03
    0.13954E+37    0.77103E+03
    0.13954E+37    0.77103E+03
    0.13954E+37    0.77103E+03
    0.13953E+37    0.77019E+03
    0.13953E+37    0.77019E+03
    0.13949E+37    0.76850E+03
    0.13949E+37    0.76850E+03
    0.14102E+37    0.76850E+03
    0.14102E+37    0.76850E+03
    0.14102E+37    0.76850E+03
    0.14105E+37    0.77103E+03
    0.14105E+37    0.77103E+03
    0.14108E+37    0.77271E+03
    0.14109E+37    0.77355E+03
    0.14109E+37    0.77355E+03
    0.14112E+37    0.77523E+03
    0.14112E+37    0.77523E+03
    0.14114E+37    0.77607E+03
    0.14117E+37    0.77776E+03
    0.14117E+37    0.77776E+03
    0.14119E+37    0.77860E+03
    0.14119E+37    0.77860E+03
    0.14122E+37    0.78028E+03
    0.14122E+37    0.78028E+03
    0.14122E+37    0.78028E+03
    0.14123E+37    0.78112E+03
    0.14125E+37    0.78196E+03
    0.14125E+37    0.78196E+03
    0.14125E+37    0.78280E+03
    0.14125E+37    0.78280E+03
    0.14126E+37    0.78364E+03
    0.14128E+37    0.78449E+03
    0.14128E+37    0.78449E+03
    0.14129E+37    0.78533E+03
    0.14129E+37    0.78533E+03
    0.14272E+37    0.78028E+03
    0.14269E+37    0.77860E+03
    0.14265E+37    0.77523E+03
    0.14262E+37    0.77355E+03
    0.14262E+37    0.77355E+03
    0.14260E+37    0.77271E+03
    0.14260E+37    0.77271E+03
    0.14260E+37    0.77271E+03
    0.14260E+37    0.77271E+03
    0.14260E+37    0.77271E+03
    0.14257E+37    0.77103E+03
    0.14257E+37    0.77103E+03
    0.14256E+37    0.77019E+03
    0.14254E+37    0.76935E+03
    0.14254E+37    0.76935E+03
    0.14254E+37    0.76935E+03
    0.14254E+37    0.76935E+03
    0.14251E+37    0.76766E+03
    0.14251E+37    0.76766E+03
    0.14251E+37    0.76766E+03
    0.14250E+37    0.76682E+03
    0.14250E+37    0.76682E+03
    0.14407E+37    0.76935E+03
    0.14408E+37    0.77019E+03
    0.14410E+37    0.77103E+03
    0.14410E+37    0.77103E+03
    0.14408E+37    0.77019E+03
    0.14740E+37    0.78785E+03
    0.14437E+37    0.78785E+03
    0.14740E+37    0.78785E+03
    0.14589E+37    0.78785E+03
    0.14592E+37    0.78953E+03
    0.14592E+37    0.78953E+03
    0.14594E+37    0.79037E+03
    0.14594E+37    0.79037E+03
    0.14595E+37    0.79206E+03
    0.14597E+37    0.79290E+03
    0.14597E+37    0.79290E+03
    0.14599E+37    0.79374E+03
    0.14583E+37    0.78449E+03
    0.14586E+37    0.78617E+03
    0.15274E+37    0.74411E+03
    0.15274E+37    0.74411E+03
    0.15274E+37    0.74411E+03
    0.15280E+37    0.74748E+03
    0.15280E+37    0.74748E+03
    0.15284E+37    0.75000E+03
    0.15287E+37    0.75168E+03
    0.15287E+37    0.75168E+03
    0.15287E+37    0.75252E+03
    0.15287E+37    0.75252E+03
    0.15292E+37    0.75505E+03
    0.15132E+37    0.75000E+03
    0.15129E+37    0.74832E+03
    0.15129E+37    0.74832E+03
    0.15126E+37    0.74664E+03
    0.15126E+37    0.74664E+03
    0.15124E+37    0.74579E+03
    0.14976E+37    0.74748E+03
    0.15432E+37    0.74832E+03
    0.15429E+37    0.74664E+03
    0.15432E+37    0.74832E+03
    0.15438E+37    0.75168E+03
    0.15438E+37    0.75168E+03
    0.15441E+37    0.75336E+03
    0.15441E+37    0.75336E+03
    0.15443E+37    0.75421E+03
    0.15443E+37    0.75421E+03
    0.15449E+37    0.75757E+03
    0.15450E+37    0.75925E+03
    0.15450E+37    0.75925E+03
    0.15455E+37    0.76178E+03
    0.15455E+37    0.76178E+03
    0.15456E+37    0.76262E+03
    0.15459E+37    0.76430E+03
    0.15459E+37    0.76430E+03
    0.15462E+37    0.76598E+03
    0.15462E+37    0.76598E+03
    0.15464E+37    0.76682E+03
    0.15469E+37    0.76935E+03
    0.15469E+37    0.76935E+03
    0.15470E+37    0.77019E+03
    0.15470E+37    0.77019E+03
    0.15312E+37    0.76682E+03
    0.15306E+37    0.76262E+03
    0.15306E+37    0.76262E+03
    0.15302E+37    0.76093E+03
    0.15302E+37    0.76093E+03
    0.15299E+37    0.75925E+03
    0.15299E+37    0.75925E+03
    0.15298E+37    0.75841E+03
    0.15149E+37    0.76009E+03
    0.15153E+37    0.76262E+03
    0.15153E+37    0.76262E+03
    0.15155E+37    0.76346E+03
    0.15155E+37    0.76346E+03
    0.15156E+37    0.76430E+03
    0.15625E+37    0.77271E+03
    0.15619E+37    0.76935E+03
    0.15619E+37    0.76935E+03
    0.15615E+37    0.76682E+03
    0.15615E+37    0.76682E+03
    0.15610E+37    0.76346E+03
    0.15610E+37    0.76346E+03
    0.15604E+37    0.76009E+03
    0.15604E+37    0.76009E+03
    0.15595E+37    0.75505E+03
    0.15592E+37    0.75336E+03
    0.15592E+37    0.75336E+03
    0.15592E+37    0.75336E+03
    0.15592E+37    0.75336E+03
    0.15743E+37    0.75252E+03
    0.15743E+37    0.75252E+03
    0.15743E+37    0.75252E+03
    0.15749E+37    0.75589E+03
    0.15749E+37    0.75589E+03
    0.15752E+37    0.75757E+03
    0.15755E+37    0.76009E+03
    0.15755E+37    0.76009E+03
    0.15758E+37    0.76178E+03
    0.15758E+37    0.76178E+03
    0.15760E+37    0.76262E+03
    0.16060E+37    0.76009E+03
    0.16057E+37    0.75841E+03
    0.16057E+37    0.75841E+03
    0.16054E+37    0.75673E+03
    0.16054E+37    0.75673E+03
    0.15900E+37    0.75589E+03
    0.15898E+37    0.75505E+03
    0.15898E+37    0.75505E+03
    0.15898E+37    0.75505E+03
    0.15898E+37    0.75505E+03
    0.15906E+37    0.75925E+03
    0.15912E+37    0.76262E+03
    0.15912E+37    0.76262E+03
    0.15913E+37    0.76346E+03
    0.15913E+37    0.76346E+03
    0.15923E+37    0.76935E+03
    0.15926E+37    0.77103E+03
    0.15926E+37    0.77103E+03
    0.15927E+37    0.77187E+03
    0.15927E+37    0.77187E+03
    0.15929E+37    0.77271E+03
    0.15930E+37    0.77355E+03
    0.15930E+37    0.77355E+03
    0.15933E+37    0.77523E+03
    0.15933E+37    0.77523E+03
    0.15936E+37    0.77692E+03
    0.15939E+37    0.77860E+03
    0.15939E+37    0.77860E+03
    0.15942E+37    0.78112E+03
    0.15942E+37    0.78112E+03
    0.15945E+37    0.78280E+03
    0.15947E+37    0.78364E+03
    0.15947E+37    0.78364E+03
    0.15799E+37    0.78617E+03
    0.15799E+37    0.78617E+03
    0.15776E+37    0.77271E+03
    0.15779E+37    0.77439E+03
    0.15779E+37    0.77439E+03
    0.15784E+37    0.77692E+03
    0.15784E+37    0.77692E+03
    0.15785E+37    0.77776E+03
    0.15788E+37    0.77944E+03
    0.15788E+37    0.77944E+03
    0.15793E+37    0.78196E+03
    0.15793E+37    0.78196E+03
    0.15795E+37    0.78280E+03
    0.15796E+37    0.78364E+03
    0.15796E+37    0.78364E+03
    0.15798E+37    0.78533E+03
    0.15798E+37    0.78533E+03
    0.15799E+37    0.78617E+03
    0.15802E+37    0.78785E+03
    0.15802E+37    0.78785E+03
    0.15810E+37    0.79206E+03
    0.15810E+37    0.79206E+03
    0.15816E+37    0.79626E+03
    0.15816E+37    0.79626E+03
    0.15822E+37    0.79963E+03
    0.15822E+37    0.79963E+03
    0.15828E+37    0.80299E+03
    0.15828E+37    0.80299E+03
    0.15828E+37    0.80299E+03
    0.15828E+37    0.80299E+03
    0.15830E+37    0.80383E+03
    0.15670E+37    0.79879E+03
    0.15664E+37    0.79542E+03
    0.15664E+37    0.79542E+03
    0.15656E+37    0.79121E+03
    0.15656E+37    0.79121E+03
    0.15651E+37    0.78785E+03
    0.15651E+37    0.78785E+03
    0.15647E+37    0.78533E+03
    0.15647E+37    0.78533E+03
    0.15490E+37    0.78196E+03
    0.15488E+37    0.78112E+03
    0.15488E+37    0.78112E+03
    0.15487E+37    0.78028E+03
    0.15487E+37    0.78028E+03
    0.15485E+37    0.77944E+03
    0.15484E+37    0.77860E+03
    0.15484E+37    0.77860E+03
    0.15331E+37    0.77860E+03
    0.15337E+37    0.78196E+03
    0.15337E+37    0.78196E+03
    0.15342E+37    0.78449E+03
    0.15342E+37    0.78449E+03
    0.15348E+37    0.78869E+03
    0.15348E+37    0.78869E+03
    0.15351E+37    0.79037E+03
    0.15351E+37    0.79037E+03
    0.15356E+37    0.79290E+03
    0.15356E+37    0.79290E+03
    0.16092E+37    0.77944E+03
    0.16095E+37    0.78112E+03
    0.16095E+37    0.78112E+03
    0.16099E+37    0.78364E+03
    0.16099E+37    0.78364E+03
    0.16102E+37    0.78617E+03
    0.16105E+37    0.78785E+03
    0.16105E+37    0.78785E+03
    0.16108E+37    0.78953E+03
    0.16108E+37    0.78953E+03
    0.16111E+37    0.79121E+03
    0.16115E+37    0.79290E+03
    0.16115E+37    0.79290E+03
    0.16118E+37    0.79458E+03
    0.16118E+37    0.79458E+03
    0.16121E+37    0.79626E+03
    0.16122E+37    0.79794E+03
    0.16122E+37    0.79794E+03
