    1.50000E+00    8.00000E+05    8.17472E+07    3.83640E+00    1.90377E+00    8.37517E-01    8.65979E-01   -3.40414E+00    7.80874E-02    1.20195E+05    2.52541E+00    8.00000E-02    6.33322E-02    3.06912E-01    2.42968E-01
    1.50000E+00    8.00000E+05    1.07067E+08    3.22394E+00    5.49257E-01    6.36995E-01    3.89520E-01   -9.69587E-01    4.87642E-02    1.26919E+05    1.72730E+00    8.00000E-02    5.98825E-02    2.57915E-01    1.93058E-01
    1.50000E+00    8.00000E+05    1.32386E+08    2.73662E+00    2.02292E-01    4.97882E-01    9.09545E-03   -1.58622E-01    1.51442E-03    1.31938E+05    1.28585E+01    8.00000E-02    5.64512E-02    2.18930E-01    1.54486E-01
    1.50000E+00    8.00000E+05    1.57706E+08    2.33742E+00    1.05979E+00    3.85990E-01    2.93676E-01   -1.04724E+00    6.32703E-02    1.32351E+05    2.76404E+00    8.00000E-02    5.28839E-02    1.86994E-01    1.23612E-01
    1.50000E+00    8.00000E+05    1.83026E+08    2.00355E+00    1.87379E+00    4.14363E-01    8.16520E-01   -1.29083E+00    2.23454E-01    1.80477E+05    1.27863E+00    8.00000E-02    4.86451E-02    1.60284E-01    9.74627E-02
    1.50000E+00    8.00000E+05    2.08345E+08    1.72044E+00    1.93964E+00    3.51386E-01    8.19732E-01   -9.97290E-01    2.81325E-01    1.91929E+05    1.02110E+00    8.00000E-02    4.36417E-02    1.37635E-01    7.50828E-02
    1.50000E+00    8.00000E+05    2.33665E+08    1.47597E+00    2.01281E+00    2.97548E-01    8.24733E-01   -7.50812E-01    3.52270E-01    2.02273E+05    7.89531E-01    8.00000E-02    3.79024E-02    1.18077E-01    5.59426E-02
    1.50000E+00    8.00000E+05    2.58984E+08    1.26237E+00    2.08962E+00    2.50916E-01    8.30764E-01   -5.40696E-01    4.40008E-01    2.11511E+05    5.81290E-01    8.00000E-02    3.11785E-02    1.00990E-01    3.93588E-02
    1.50000E+00    8.00000E+05    2.84304E+08    1.07390E+00    2.16775E+00    2.10082E-01    8.37354E-01   -3.59292E-01    5.49873E-01    2.19565E+05    3.93578E-01    8.00000E-02    2.31232E-02    8.59122E-02    2.48321E-02
    1.50000E+00    8.00000E+05    3.09624E+08    9.06188E-01    2.24575E+00    1.73987E-01    8.44205E-01   -2.00978E-01    6.89794E-01    2.26261E+05    2.23758E-01    8.00000E-02    1.30236E-02    7.24950E-02    1.18018E-02
