    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.01315E-02    5.74925E-03    1.75409E-02    1.50456E-02    3.00000E-01    5.07843E+02    5.90734E-01    5.58922E-02    8.35427E+00    4.64358E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.01315E-02    5.03538E-03    1.75409E-02    1.31774E-02    3.00000E-01    5.56863E+02    5.38732E-01    4.89522E-02    8.35427E+00    4.64358E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.06339E-02    8.04604E-03    2.50250E-02    2.10562E-02    3.00000E-01    5.18627E+02    5.78450E-01    7.71467E-02    8.23955E+00    4.57981E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.08014E-02    8.52160E-03    2.74083E-02    2.23007E-02    3.00000E-01    5.32353E+02    5.63536E-01    8.13424E-02    8.20284E+00    4.55941E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.08014E-02    8.21804E-03    2.74083E-02    2.15063E-02    3.00000E-01    5.46078E+02    5.49372E-01    7.84448E-02    8.20284E+00    4.55941E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.08014E-02    7.51003E-03    2.74083E-02    1.96534E-02    3.00000E-01    5.81373E+02    5.16020E-01    7.16865E-02    8.20284E+00    4.55941E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.08014E-02    8.56638E-03    2.74083E-02    2.24179E-02    3.00000E-01    5.30392E+02    5.65619E-01    8.17698E-02    8.20284E+00    4.55941E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.11363E-02    9.92161E-03    3.20203E-02    2.59645E-02    3.00000E-01    5.36275E+02    5.59415E-01    9.38834E-02    8.13159E+00    4.51981E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.13038E-02    1.03541E-02    3.42526E-02    2.70962E-02    3.00000E-01    5.47059E+02    5.48387E-01    9.75589E-02    8.09698E+00    4.50057E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.13038E-02    1.01216E-02    3.42526E-02    2.64878E-02    3.00000E-01    5.55882E+02    5.39683E-01    9.53681E-02    8.09698E+00    4.50057E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.14712E-02    1.00149E-02    3.64382E-02    2.62087E-02    3.00000E-01    5.86275E+02    5.11706E-01    9.39676E-02    8.06303E+00    4.48170E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.14712E-02    1.10527E-02    3.64382E-02    2.89245E-02    3.00000E-01    5.47059E+02    5.48387E-01    1.03705E-01    8.06303E+00    4.48170E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.14712E-02    1.08052E-02    3.64382E-02    2.82768E-02    3.00000E-01    5.55882E+02    5.39683E-01    1.01383E-01    8.06303E+00    4.48170E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.14712E-02    1.09693E-02    3.64382E-02    2.87061E-02    3.00000E-01    5.50000E+02    5.45455E-01    1.02922E-01    8.06303E+00    4.48170E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.14712E-02    1.01854E-02    3.64382E-02    2.66548E-02    3.00000E-01    5.79412E+02    5.17766E-01    9.55673E-02    8.06303E+00    4.48170E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.16387E-02    1.07966E-02    3.85787E-02    2.82542E-02    3.00000E-01    5.80392E+02    5.16892E-01    1.00883E-01    8.02971E+00    4.46318E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.16387E-02    1.10891E-02    3.85787E-02    2.90197E-02    3.00000E-01    5.69608E+02    5.26678E-01    1.03616E-01    8.02971E+00    4.46318E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.18062E-02    1.09966E-02    4.06757E-02    2.87777E-02    3.00000E-01    5.96078E+02    5.03289E-01    1.02334E-01    7.99701E+00    4.44500E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.19736E-02    1.10167E-02    4.27305E-02    2.88302E-02    3.00000E-01    6.17647E+02    4.85714E-01    1.02109E-01    7.96489E+00    4.42715E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.19736E-02    1.11696E-02    4.27305E-02    2.92304E-02    3.00000E-01    6.11765E+02    4.90385E-01    1.03526E-01    7.96489E+00    4.42715E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.19736E-02    1.10927E-02    4.27305E-02    2.90292E-02    3.00000E-01    6.14706E+02    4.88038E-01    1.02813E-01    7.96489E+00    4.42715E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.21411E-02    1.09207E-02    4.47447E-02    2.85790E-02    3.00000E-01    6.43137E+02    4.66463E-01    1.00818E-01    7.93334E+00    4.40962E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.21411E-02    1.10919E-02    4.47447E-02    2.90272E-02    3.00000E-01    6.36275E+02    4.71495E-01    1.02399E-01    7.93334E+00    4.40962E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.21411E-02    1.12420E-02    4.47447E-02    2.94200E-02    3.00000E-01    6.30392E+02    4.75894E-01    1.03785E-01    7.93334E+00    4.40962E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.21411E-02    1.13438E-02    4.47447E-02    2.96864E-02    3.00000E-01    6.26471E+02    4.78873E-01    1.04724E-01    7.93334E+00    4.40962E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.21411E-02    1.13183E-02    4.47447E-02    2.96194E-02    3.00000E-01    6.27451E+02    4.78125E-01    1.04488E-01    7.93334E+00    4.40962E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.23086E-02    1.13948E-02    4.67197E-02    2.98196E-02    3.00000E-01    6.45098E+02    4.65046E-01    1.04784E-01    7.90235E+00    4.39239E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.24760E-02    1.16785E-02    4.86566E-02    3.05623E-02    3.00000E-01    6.53922E+02    4.58771E-01    1.06979E-01    7.87190E+00    4.37546E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.24760E-02    1.15775E-02    4.86566E-02    3.02980E-02    3.00000E-01    6.57843E+02    4.56036E-01    1.06054E-01    7.87190E+00    4.37546E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.24760E-02    1.15027E-02    4.86566E-02    3.01020E-02    3.00000E-01    6.60784E+02    4.54006E-01    1.05368E-01    7.87190E+00    4.37546E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.24760E-02    1.14040E-02    4.86566E-02    2.98437E-02    3.00000E-01    6.64706E+02    4.51327E-01    1.04464E-01    7.87190E+00    4.37546E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.24760E-02    1.13308E-02    4.86566E-02    2.96522E-02    3.00000E-01    6.67647E+02    4.49339E-01    1.03794E-01    7.87190E+00    4.37546E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.24760E-02    1.12824E-02    4.86566E-02    2.95256E-02    3.00000E-01    6.69608E+02    4.48023E-01    1.03351E-01    7.87190E+00    4.37546E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.24760E-02    1.11391E-02    4.86566E-02    2.91507E-02    3.00000E-01    6.75490E+02    4.44122E-01    1.02038E-01    7.87190E+00    4.37546E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.24760E-02    1.19108E-02    4.86566E-02    3.11700E-02    3.00000E-01    6.45098E+02    4.65046E-01    1.09107E-01    7.87190E+00    4.37546E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.24760E-02    1.18586E-02    4.86566E-02    3.10334E-02    3.00000E-01    6.47059E+02    4.63636E-01    1.08628E-01    7.87190E+00    4.37546E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.24760E-02    1.17552E-02    4.86566E-02    3.07628E-02    3.00000E-01    6.50980E+02    4.60843E-01    1.07681E-01    7.87190E+00    4.37546E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.24760E-02    1.17040E-02    4.86566E-02    3.06289E-02    3.00000E-01    6.52941E+02    4.59459E-01    1.07213E-01    7.87190E+00    4.37546E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.26435E-02    1.15685E-02    5.05567E-02    3.02744E-02    3.00000E-01    6.77451E+02    4.42836E-01    1.05569E-01    7.84197E+00    4.35883E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.69975E-02    3.68794E-02    9.00504E-02    9.65119E-02    3.00000E-01    4.62745E+02    6.48305E-01    3.09258E-01    7.20619E+00    4.00544E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.69975E-02    3.98274E-02    9.00504E-02    1.04227E-01    3.00000E-01    4.34314E+02    6.90745E-01    3.33979E-01    7.20619E+00    4.00544E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.69975E-02    3.48567E-02    9.00504E-02    9.12186E-02    3.00000E-01    4.84314E+02    6.19433E-01    2.92296E-01    7.20619E+00    4.00544E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.71650E-02    3.38397E-02    9.12750E-02    8.85573E-02    3.00000E-01    5.01961E+02    5.97656E-01    2.82975E-01    7.18603E+00    3.99423E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.71650E-02    3.74415E-02    9.12750E-02    9.79828E-02    3.00000E-01    4.62745E+02    6.48305E-01    3.13093E-01    7.18603E+00    3.99423E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.71650E-02    3.85333E-02    9.12750E-02    1.00840E-01    3.00000E-01    4.51961E+02    6.63774E-01    3.22223E-01    7.18603E+00    3.99423E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.71650E-02    4.07551E-02    9.12750E-02    1.06655E-01    3.00000E-01    4.31373E+02    6.95455E-01    3.40803E-01    7.18603E+00    3.99423E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.71650E-02    3.87369E-02    9.12750E-02    1.01373E-01    3.00000E-01    4.50000E+02    6.66667E-01    3.23926E-01    7.18603E+00    3.99423E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.71650E-02    3.29405E-02    9.12750E-02    8.62039E-02    3.00000E-01    5.12745E+02    5.85086E-01    2.75455E-01    7.18603E+00    3.99423E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.71650E-02    3.53930E-02    9.12750E-02    9.26220E-02    3.00000E-01    4.84314E+02    6.19433E-01    2.95963E-01    7.18603E+00    3.99423E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.71650E-02    3.53039E-02    9.12750E-02    9.23889E-02    3.00000E-01    4.85294E+02    6.18182E-01    2.95218E-01    7.18603E+00    3.99423E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.71650E-02    4.01010E-02    9.12750E-02    1.04943E-01    3.00000E-01    4.37255E+02    6.86099E-01    3.35333E-01    7.18603E+00    3.99423E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.71650E-02    3.08073E-02    9.12750E-02    8.06214E-02    3.00000E-01    5.40196E+02    5.55354E-01    2.57617E-01    7.18603E+00    3.99423E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.73325E-02    3.59237E-02    9.24827E-02    9.40108E-02    3.00000E-01    4.84314E+02    6.19433E-01    2.99569E-01    7.16612E+00    3.98317E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.73325E-02    3.03464E-02    9.24827E-02    7.94152E-02    3.00000E-01    5.52941E+02    5.42553E-01    2.53059E-01    7.16612E+00    3.98317E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.73325E-02    4.01498E-02    9.24827E-02    1.05070E-01    3.00000E-01    4.42157E+02    6.78492E-01    3.34811E-01    7.16612E+00    3.98317E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.74999E-02    3.86475E-02    9.36738E-02    1.01139E-01    3.00000E-01    4.61765E+02    6.49682E-01    3.21398E-01    7.14646E+00    3.97224E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.74999E-02    4.02965E-02    9.36738E-02    1.05454E-01    3.00000E-01    4.46078E+02    6.72527E-01    3.35112E-01    7.14646E+00    3.97224E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.74999E-02    4.18277E-02    9.36738E-02    1.09462E-01    3.00000E-01    4.32353E+02    6.93878E-01    3.47846E-01    7.14646E+00    3.97224E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.74999E-02    3.49424E-02    9.36738E-02    9.14428E-02    3.00000E-01    5.00980E+02    5.98826E-01    2.90586E-01    7.14646E+00    3.97224E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.76674E-02    3.57944E-02    9.48488E-02    9.36724E-02    3.00000E-01    4.97059E+02    6.03550E-01    2.96863E-01    7.12704E+00    3.96145E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.76674E-02    4.03285E-02    9.48488E-02    1.05538E-01    3.00000E-01    4.50980E+02    6.65217E-01    3.34467E-01    7.12704E+00    3.96145E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.76674E-02    3.40122E-02    9.48488E-02    8.90085E-02    3.00000E-01    5.17647E+02    5.79545E-01    2.82082E-01    7.12704E+00    3.96145E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.76674E-02    3.36075E-02    9.48488E-02    8.79495E-02    3.00000E-01    5.22549E+02    5.74109E-01    2.78726E-01    7.12704E+00    3.96145E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.78348E-02    3.50780E-02    9.60079E-02    9.17977E-02    3.00000E-01    5.10784E+02    5.87332E-01    2.90138E-01    7.10786E+00    3.95078E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.78348E-02    3.71117E-02    9.60079E-02    9.71198E-02    3.00000E-01    4.88235E+02    6.14458E-01    3.06960E-01    7.10786E+00    3.95078E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.78348E-02    3.40016E-02    9.60079E-02    8.89809E-02    3.00000E-01    5.23529E+02    5.73034E-01    2.81235E-01    7.10786E+00    3.95078E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.80023E-02    3.84706E-02    9.71516E-02    1.00676E-01    3.00000E-01    4.79412E+02    6.25767E-01    3.17351E-01    7.08890E+00    3.94025E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.81698E-02    3.60376E-02    9.82802E-02    9.43089E-02    3.00000E-01    5.10784E+02    5.87332E-01    2.96495E-01    7.07017E+00    3.92984E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.83372E-02    3.27147E-02    9.93941E-02    8.56132E-02    3.00000E-01    5.56863E+02    5.38732E-01    2.68452E-01    7.05167E+00    3.91955E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.83372E-02    4.01836E-02    9.93941E-02    1.05159E-01    3.00000E-01    4.72549E+02    6.34855E-01    3.29741E-01    7.05167E+00    3.91955E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.83372E-02    3.56496E-02    9.93941E-02    9.32935E-02    3.00000E-01    5.20588E+02    5.76271E-01    2.92535E-01    7.05167E+00    3.91955E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.83372E-02    4.14255E-02    9.93941E-02    1.08409E-01    3.00000E-01    4.60784E+02    6.51064E-01    3.39931E-01    7.05167E+00    3.91955E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.83372E-02    3.79541E-02    9.93941E-02    9.93243E-02    3.00000E-01    4.95098E+02    6.05941E-01    3.11445E-01    7.05167E+00    3.91955E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.85047E-02    3.01955E-02    1.00493E-01    7.90204E-02    3.00000E-01    5.98039E+02    5.01639E-01    2.47137E-01    7.03337E+00    3.90938E+00
    1.50000E+00    8.00000E+05    2.32423E+08    2.61696E+00    1.85047E-02    3.32172E-02    1.00493E-01    8.69280E-02    3.00000E-01    5.55882E+02    5.39683E-01    2.71868E-01    7.03337E+00    3.90938E+00
