    1.50000E+00    1.10000E+06    3.68737E+07    3.06912E+00    1.04442E+00    7.45996E-01    4.01079E-01   -1.87683E+00    4.95141E-02    1.46573E+05    3.14618E+00    1.00000E-01    7.91653E-02    3.06912E-01    2.42968E-01
    1.50000E+00    1.10000E+06    4.82946E+07    2.57915E+00    2.52371E-01    5.82667E-01    7.20545E-02   -9.32679E-01    1.23498E-02    1.58942E+05    9.40027E+00    1.00000E-01    7.48532E-02    2.57915E-01    1.93058E-01
    1.50000E+00    1.10000E+06    5.97155E+07    2.18930E+00    1.86011E-01    4.55653E-01    1.80555E-01   -2.16842E-01    4.11584E-02    1.65311E+05    9.26705E-01    1.00000E-01    7.05640E-02    2.18930E-01    1.54486E-01
    1.50000E+00    1.10000E+06    7.11363E+07    1.86994E+00    3.98711E-01    3.53493E-01    3.81602E-01   -3.46975E-01    1.12556E-01    1.65942E+05    7.37586E-01    1.00000E-01    6.61049E-02    1.86994E-01    1.23612E-01
    1.50000E+00    1.10000E+06    8.25572E+07    1.60284E+00    1.45385E+00    2.69224E-01    5.45969E-01   -8.03875E-01    2.04557E-01    1.60539E+05    1.24630E+00    1.00000E-01    6.08064E-02    1.60284E-01    9.74627E-02
    1.50000E+00    1.10000E+06    9.39781E+07    1.37635E+00    1.67173E+00    3.35652E-01    4.70056E-01   -1.19129E+00    2.20857E-01    2.50998E+05    2.22610E+00    1.00000E-01    5.45521E-02    1.37635E-01    7.50828E-02
    1.50000E+00    1.10000E+06    1.05399E+08    1.18077E+00    1.75060E+00    2.86496E-01    4.73376E-01   -1.03490E+00    2.76818E-01    2.66640E+05    1.98427E+00    1.00000E-01    4.73780E-02    1.18077E-01    5.59426E-02
    1.50000E+00    1.10000E+06    1.16820E+08    1.00990E+00    1.83153E+00    2.43920E-01    4.77381E-01   -9.01585E-01    3.46157E-01    2.81498E+05    1.76529E+00    1.00000E-01    3.89731E-02    1.00990E-01    3.93588E-02
    1.50000E+00    1.10000E+06    1.28241E+08    8.59122E-01    1.91266E+00    2.06637E-01    4.81757E-01   -7.86487E-01    4.33118E-01    2.95669E+05    1.56716E+00    1.00000E-01    2.89041E-02    8.59122E-02    2.48321E-02
    1.50000E+00    1.10000E+06    1.39662E+08    7.24950E-01    1.99281E+00    1.73681E-01    4.86306E-01   -6.86038E-01    5.44010E-01    3.09221E+05    1.38763E+00    1.00000E-01    1.62795E-02    7.24950E-02    1.18018E-02
