    1.00000E+00    1.30000E+06    6.85535E+07    1.08622E+00    4.49040E-02   -3.52870E-02    9.33347E+00   -1.01584E+01    6.54729E+00   -3.93961E+04    1.27095E+00    9.00000E-02    3.33619E-02    9.77596E-02    3.62383E-02
    1.50000E+00    8.00000E+05    1.32386E+08    2.73662E+00    2.02292E-01    4.97882E-01    9.09545E-03   -1.58622E-01    1.51442E-03    1.31938E+05    1.28585E+01    8.00000E-02    5.64512E-02    2.18930E-01    1.54486E-01
    1.50000E+00    1.10000E+06    5.97155E+07    2.18930E+00    1.86011E-01    4.55653E-01    1.80555E-01   -2.16842E-01    4.11584E-02    1.65311E+05    9.26705E-01    1.00000E-01    7.05640E-02    2.18930E-01    1.54486E-01
    2.00000E+00    1.30000E+06    4.46022E+07    2.37159E+00    1.80415E-01    4.52969E-01    1.52597E-01   -2.59252E-02    3.47350E-02    1.64100E+05    1.18078E-01    9.00000E-02    6.28843E-02    2.13443E-01    1.49135E-01
