    1.00000E+00    1.30000E+06    1.23503E+07    3.02533E+00    1.32803E+00    8.08371E-01    1.49686E+00   -2.22987E+00    1.41580E-01    1.21688E+05    1.06603E+00    9.00000E-02    6.85947E-02    2.72279E-01    2.07521E-01
    1.00000E+00    1.30000E+06    1.52943E+07    2.58956E+00    2.69152E-01    6.40373E-01    3.44897E+00   -5.34011E+00    4.30639E-01    1.27255E+05    1.17778E+00    9.00000E-02    6.50120E-02    2.33060E-01    1.68352E-01
    1.00000E+00    1.30000E+06    1.82383E+07    2.23109E+00    1.08082E+00    5.08144E-01    4.03734E-02   -2.45624E+00    6.47017E-03    1.29607E+05    4.86656E+01    9.00000E-02    6.13506E-02    2.00798E-01    1.36879E-01
    1.00000E+00    1.30000E+06    2.11824E+07    1.92987E+00    1.44635E+00    5.00906E-01    1.52666E+00   -1.02804E+00    3.08098E-01    1.60887E+05    5.62189E-01    9.00000E-02    5.74009E-02    1.73688E-01    1.10776E-01
    1.00000E+00    1.30000E+06    2.41264E+07    1.67344E+00    1.48578E+00    4.24964E-01    1.53002E+00   -3.38524E-01    3.83580E-01    1.69563E+05    1.91715E-01    9.00000E-02    5.25117E-02    1.50610E-01    8.78753E-02
    1.00000E+00    1.30000E+06    2.70704E+07    1.45184E+00    1.33785E+00    3.59887E-01    1.53782E+00   -2.41759E-01    4.74602E-01    1.76771E+05    1.40776E-01    9.00000E-02    4.70042E-02    1.30666E-01    6.82425E-02
    1.00000E+00    1.30000E+06    3.00144E+07    1.25779E+00    1.04354E+00    3.03405E-01    1.54831E+00   -7.37385E-01    5.85079E-01    1.82473E+05    4.39234E-01    9.00000E-02    4.07038E-02    1.13201E-01    5.11967E-02
    1.00000E+00    1.30000E+06    3.29584E+07    1.08622E+00    8.58034E-01    2.53856E-01    1.56039E+00   -1.16599E+00    7.20281E-01    1.86498E+05    7.07832E-01    9.00000E-02    3.33619E-02    9.77596E-02    3.62383E-02
    1.00000E+00    1.30000E+06    3.59024E+07    9.33270E-01    7.47393E-01    2.09987E-01    1.57336E+00   -1.54057E+00    8.87642E-01    1.88549E+05    9.50477E-01    9.00000E-02    2.46256E-02    8.39943E-02    2.29823E-02
    1.00000E+00    1.30000E+06    3.88465E+07    7.95942E-01    6.89051E-01    1.70840E-01    1.58674E+00   -1.87095E+00    1.09800E+00    1.88150E+05    1.17064E+00    9.00000E-02    1.37649E-02    7.16348E-02    1.09560E-02
